0,1,2,3,4,5,6,7,8,9
283763061.7698594,291429368.2205557,217743923.09022844,226581906.004052,215467825.6838348,271002592.2565782,204074230.38075227,244341124.56284663,231173730.62971595,279723855.60166997
294457632.4109054,205525379.9567228,248286834.66176215,274651847.2623257,231571307.3724188,278763404.5831708,278422864.1751798,247849028.3118945,295750905.3466912,235325661.5400011
221158854.6134755,298603803.28052235,221302800.18208054,266774241.208497,257847002.28523874,254706843.00636193,249425810.09879214,270343160.4093852,242442863.71021566,217388822.04012543
246410305.65876156,264258589.64430264,205048600.44109243,293086030.4887469,201008405.85363132,281297187.5431589,248874065.6297932,282690694.9552109,258308938.985579,254830894.40723997
227120227.55693612,267690097.07124215,220241715.401435,227512063.32324392,267536167.76882857,297276559.66728246,224775808.18050057,275571732.20682627,270424821.39821166,216044511.53725046
290296905.9185954,216157799.7348263,233820361.68684125,266050670.90658122,210307889.5186999,256364150.90000772,278363401.484951,251618882.24572805,278074582.44259655,271053058.8673239
233809022.2031743,254113116.51413864,295244743.53805923,279464655.5103032,291102275.39190555,210975090.93033496,211022055.31455845,209565404.36871114,236218007.11637926,245575208.27083358
294327255.2153612,205236039.34644568,267104302.78004226,297344771.9848542,281744324.75159866,213329132.4158131,263117189.52428263,259789734.09072578,283620644.2448634,269507957.9859892
270409989.103022,272527902.8737381,229582813.58532807,230171315.27093607,216785640.18520355,244564767.18501067,290038754.4646642,281281987.25587684,230800303.16657275,254218510.92900506
279367362.73830545,273115751.1576497,216069292.04916203,282709214.80572623,218590886.51565525,299137563.42138034,251486434.4922226,264147517.14772367,203468771.87098488,223257572.8768257
285413156.6712768,227174718.3253691,225290777.4318708,290499747.1266897,266134579.7649472,253664568.62338808,298674887.2131512,200936962.41343668,204941193.04793113,269815155.6123726
233430859.86972767,294944133.64401364,245614254.32783538,242402423.51069465,257989809.73107582,232442707.71942103,269375985.09075487,245911272.6442994,276237656.9476715,201876370.83953232
227941501.33756846,210376324.3685017,284823007.6721325,285144410.6220729,265674573.3374822,270689805.2678715,220850871.0981029,276980590.6962391,217236616.58810958,239224645.57612687
270534147.97182184,286012574.9051858,284341563.6641251,260920684.3221194,275785537.59282416,254262052.96208605,201021835.435232,220958738.69520283,229236821.87176934,246217940.48776153
297806622.677472,229626431.84312555,226054866.944726,243607113.72521427,294541571.7013966,249157476.19754267,289278433.18455374,236737396.38010654,225450845.61971444,261483944.24864465
222814903.37742928,235647758.14508873,263327287.97678792,229018231.04371136,224094178.2266939,272443476.02433187,297027311.61522704,217105830.09773624,267757261.52537006,274190221.5305383
250491521.22296402,253974138.30086118,256031908.3085636,267419952.23074272,231873311.53443202,247358376.19938308,275343646.4236731,266874109.31729868,231679464.16038525,281055254.26483274
255008905.8149967,283742736.43501234,201022263.94706237,205805617.7884378,213304501.34504497,243076648.53206638,211139926.79777214,228592502.76197636,214865546.47911888,298685827.4754783
218059939.53252494,210466110.25018352,272379776.3982998,256753922.25090748,208471043.56860188,248058648.10550976,205181733.34901503,280508796.51753193,261722804.72419703,216124787.70255882
259844605.47542801,204405267.14529014,228276862.72848102,282620397.6083628,273665048.78363425,257641009.27475652,233301447.17715812,247635907.81798452,246675411.22263476,242391005.09902558
289470309.0925339,247500134.12717903,287130428.78191584,206058418.8818685,229659282.48063552,262271406.528863,234175323.4191051,285063930.8977061,272339182.40167487,270731333.65327066
218608509.53742844,212499401.03423467,290930851.2118964,239803787.50417218,213488169.09234357,277243205.1914494,217546337.99428466,259763068.55797723,211004533.84801364,261524620.11259824
216336123.64098448,215298097.98568064,264336282.84553662,268268672.10469577,224574854.20176008,281470056.52848184,216762650.01216593,216542538.95253798,241802264.619166,217600316.99723473
220507391.7307997,230795075.52550513,211389331.1520234,238245005.65410292,224422877.32728317,251670366.01217204,222608736.47900152,254322526.08618766,246868936.46683314,235925893.5808393
247461516.56602034,233386910.1440711,281449868.7285465,277415546.2127853,207612106.3193426,250668647.38712987,222208141.24140596,289179804.3946132,285067573.49968016,243540299.1815656
294621359.6565614,229510000.66608596,234029529.72270712,244020267.22030818,214370649.72981417,280632820.15217406,291300641.0474214,247045535.8230857,234653356.2499181,268853683.05079854
207838758.92971057,236848424.38056922,297469550.3358517,293832095.9459547,276970813.5610008,287509685.5357946,249402444.01176125,255275603.31699717,253867392.39138904,217782371.37792224
205411652.83162245,267646239.84852457,212569773.48269865,254909278.51426458,221607496.4374665,241114151.54883623,236537762.67146346,254735959.54352525,237492411.0278017,220172033.80747202
272188646.0748553,297129795.97124994,208207246.3058852,209586044.38032004,267515032.11927298,257823779.9463359,207292292.54192615,271353461.5204899,214590333.49570316,233146708.1811674
215157597.10783136,229994276.40693545,254365202.89462054,247784060.4543868,207189339.13475874,286760057.92852885,208861699.42212933,237125964.63721728,281918674.88323015,267286370.57671055
211630772.8346609,255828180.93799853,296162866.7524187,238501437.30559736,272864351.12286013,297476865.15313476,240760600.6671631,272736675.5474038,230590478.62832767,245335011.1327925
293557745.030693,264142220.90947258,288132896.5562148,211727944.98502693,293335150.7806932,290426030.3816133,202407035.03502738,254426029.87723708,249077793.909699,299644568.4893905
285515359.846594,223875747.50950417,213098996.5789754,230405801.12043703,271979251.44386744,237631698.9848287,227876335.1533397,251347238.56821576,257270342.82207516,223808744.47376096
220829736.7195683,236272456.44050622,218144334.56188983,202436993.36066326,292354225.4568317,240585413.34213313,292438798.8328262,284612536.34105724,278893591.55561954,265145360.51991698
268555329.0008075,268142086.29250658,290683265.1321379,289636767.3844376,277710484.38443,288851420.44506955,253632132.89131755,225508616.97645965,292446688.2636744,275366934.94898826
239142455.61513954,240470329.81675413,244211714.97200215,285024524.394119,281919025.22652227,275169003.05705774,233891829.77048928,256983138.24845725,294423051.4181928,201872829.96425667
278660777.8928735,240346249.453227,284655738.21350956,234691081.7933952,252831471.67287537,229534919.47303945,280813467.99132234,214875047.58076334,221879692.79555008,243367089.06733292
250115694.387289,234074565.45674706,247461311.07541558,230799983.352028,290629791.6474407,265137563.58487573,288277963.3836532,279312136.180209,275411949.1318508,223345638.46415713
206462012.2133693,299790356.5872534,235869909.83824888,275731574.7497346,244202022.74826294,267484043.33780032,223376429.62371057,225351476.38864034,291967713.583352,214326123.87364078
209711307.51007152,237362934.49010178,222049422.8042623,262791826.3557131,237045541.32514346,242513735.8272799,283152533.8675884,205250783.70677453,269736371.20271194,258338712.9480613
278723288.0465428,296643262.0772083,273954319.3226373,237939704.16657823,254649186.07203305,271232351.06092614,201060341.85611522,288485889.2706609,236764056.16379288,278600350.37599
248652174.34707195,285702614.83308357,208383051.70939746,245232071.32938367,262411961.0806234,296613378.64809984,283809196.11193615,235916527.01904008,238433221.52773038,246120242.2614714
243662490.44923073,223402118.16842395,227791052.73169217,215923496.10715598,204043680.35394827,295698308.4414586,265137319.6496552,226873706.00356242,263422404.99404407,258170321.5997686
267672754.02141982,251887520.71625444,259568256.03179604,273058795.99093455,223224819.98931226,279530590.9728765,285761285.13301355,221069747.39188007,225219646.48581982,254033374.45996687
233104516.86477327,217260302.04406852,294696032.91705745,268476169.0254324,235354151.32592082,288350829.43183076,282539762.2058527,297146316.969374,285399716.67387724,274327151.40305537
202267630.52305764,238869421.32471517,216951201.01499313,206527298.39757073,232050980.99924052,218988533.26217952,204025519.4967439,283653172.1678897,274830990.2643747,229808006.3883534
287282790.8045425,223274327.9192677,268370334.76688,204330252.9643583,261873296.86101273,266648738.5713391,204123116.35790136,230646406.35085326,202686980.75719646,289745454.37283134
272397478.40781116,298196306.51902866,288683496.78690654,245861627.0627335,238009855.65775883,243997249.88162306,269298397.6459942,278083991.6393339,258216733.71286732,292765352.4600875
296271790.9291363,253553360.4451865,223743262.81658515,229840421.95198205,288512719.80120575,261225146.6773317,211085725.49345344,263641467.32322204,296612997.48015463,265182250.59083575
202468221.914014,228382320.6529264,271035163.0775785,280790837.95749825,286444149.6912553,251293530.24934372,286133370.51647407,232991117.42175412,274049298.5165006,274616420.6736568
238820995.9548659,284411123.47247595,292862781.54950434,274832709.22629595,227360624.9676063,259612497.72339824,275002439.7400047,298712096.46812606,210813158.11858258,257256835.39678866
267600681.8259655,250512235.65980968,231760917.73400578,260364878.17117834,293368699.9105661,279262925.1819884,257198506.74693906,203585011.86494088,283629861.29908293,241997245.91486317
214188797.83808884,206333282.1163753,290606464.18563175,299900698.9637429,277831447.9204041,278693411.67300326,289392230.5841973,233246911.92650455,224013512.33831123,218247231.9792229
279859871.65239424,225992576.23284447,237701382.7919217,281987635.2864639,259601392.47685912,234485980.8135297,267340492.70168248,246626455.23074257,235145055.98047623,215024658.8173021
266284257.08018485,210095674.59437597,241229798.04549107,224388418.98056605,259559328.87292486,283380359.97178185,202459033.45628425,220673233.09605652,206424320.69854516,219817251.62694526
259421092.51701924,248070095.88491338,253031758.9717831,226489570.8085514,232546953.37899455,270154297.6791208,295726525.915491,241070686.47809014,229163829.96611068,265096160.69568676
242672308.99497688,212033314.09285858,256174041.40121797,246387186.00742534,245177653.75951135,286318037.44311064,293397812.865032,230755882.29551327,211455565.0007225,285099542.18262494
249572557.16068798,294798054.78247744,211267007.2233013,251297460.46929166,213074390.55161142,231643525.4062864,236374645.50888813,257154878.25884908,214848314.7927271,214319156.68580705
291581785.6857776,267402251.85739338,202928993.9440359,290087950.8813701,242450561.21475446,282327342.3546916,282072214.1154155,284311715.08952284,240667351.10786182,253736487.64657918
220530277.55774015,226945772.4231489,243922391.57603353,282664830.0763623,202492754.72688177,253462673.74522382,235946752.89478064,225523940.62086862,237348479.23506308,224317425.81260452
251298698.70853496,265586659.9292825,254366689.6238498,222902133.27503973,222578509.69205916,287271131.48142546,217675732.0172008,247319943.03521788,274731959.6427955,285311444.37010896
299543812.383005,226303718.71886146,284857079.5594905,212386378.99125338,235178413.61581054,251154539.1868131,265496775.24912703,250890409.98578504,260634233.95052814,222957870.71430787
299529233.8635843,285902141.9709498,216138602.79299626,211446538.02160373,205240898.99852306,219418177.53872514,298734528.17824703,267218643.29796743,242630838.29559538,263152673.22384495
255241869.24181685,223555482.52144453,290827490.6773836,288732112.68390435,208015666.26129776,254846752.4380293,279270108.702141,288720589.263057,281024243.46746695,241718623.87333
238323773.35531065,231661071.24439144,258734284.7056576,262064796.8575447,251122344.6352361,216918615.60686535,275934847.23524755,250724270.3238683,217383100.2440912,258737460.23916784
255905491.5023032,202766886.23535767,268294892.10450298,230475657.777815,276538402.06085205,206216522.71944904,267970596.38522792,298755559.7149021,295881495.7941419,230189963.9067633
240267453.53477237,245758084.2642466,275249928.86473614,232748182.90908042,235786903.54457805,269480118.9467928,218852187.5556232,266529369.27505824,247693483.38297176,225528041.56308123
296670063.702574,212811034.28907984,225672721.10241157,268429845.2645213,270338565.02852213,236792159.2932183,261997157.26663962,216650140.00031757,283496356.48419607,277320185.9556166
299484465.8200828,247981421.9414679,237240240.26006788,298390711.70730376,211024373.76495722,272854638.0521357,227808820.97946206,267980604.06516403,208759995.79704976,202183200.16316652
210722647.3715192,255715936.96472594,225958815.1775187,205360407.0330371,292559052.62984115,250580396.41752034,276713550.21082044,292903977.9134501,241110334.20810255,257075137.06531385
292133308.84319323,212000661.69252995,228529671.64650345,211231853.42289665,286833787.91360676,293144458.36202383,260625029.23325744,206260591.93446645,226843624.69284606,272648541.8391294
248635913.29459557,264042927.14943588,294979301.1217946,287742326.6959293,284439561.56397665,249598979.90191674,218225327.16492712,298715682.36020684,214229272.24966797,214103535.6608409
252768207.7466287,246666630.42920244,227147042.63132095,256734630.6306193,267637152.28835285,268064243.65946794,288003849.1655207,287267630.01039827,293355654.0902152,290968695.4703735
224843211.81129497,242606101.57026932,225576524.24397334,258544982.07299134,259733242.3806571,272596090.6839015,200988894.67531937,245581383.84549096,277551803.14297557,210026682.28175488
296252040.70896983,282368874.2868874,210450522.74671704,261762946.62381884,206921636.77233854,212818894.90027064,274436790.5021961,262958762.65737244,209989932.63795453,237744665.9905412
230594101.91538993,249011835.8834931,233281613.58195126,219300724.7078906,262309736.36805132,292907487.4747835,261024234.74220088,266837730.0807143,269842612.09840274,215851295.60289386
239738834.35736108,214072067.2698536,233274381.96813044,274004723.38236153,201307648.86595812,250836304.39136106,217281384.12292796,295936805.34666157,285180059.5167747,238835518.55117294
207956623.0995042,236461246.37407887,244526761.03094292,200281386.35124683,258752222.5534547,220368167.66643864,293661944.303101,257316170.62990054,206268426.27520356,238619137.2806504
276318912.52927095,274109070.3572561,269697226.6492273,287395132.6454746,225032991.91963091,274421912.7473844,239486038.21141505,279518195.3489435,213333683.92808673,227622321.2127635
275419245.77716887,249450573.68146068,204973996.49225208,298423476.6899421,299202592.5644449,200881798.2045445,251226278.38229662,270171322.92338574,258769080.1676009,230125054.4492622
217144359.92569542,202356162.04792315,262224527.2195988,221815656.4268895,209394805.44534925,275771708.92238045,229784690.05780807,258107752.6936757,299701072.0815167,235450608.4758459
214996162.2442752,277471429.41331124,249755954.81023428,271028845.32981724,250040934.64091074,263387007.44599423,233751419.4718151,274170450.2288262,224518312.76303893,285613027.64075536
246694549.3229773,202048759.21850634,217643935.77104884,260640593.1442505,247293824.51779497,224490125.12385118,208006900.83529797,246329566.66415736,206508919.18816248,228924419.56782222
264241465.8664526,297310607.5018471,257726013.74594948,295110419.75238645,281160141.08009344,278245707.16967684,228944392.26685396,205912129.62868446,287629485.4237207,295593604.8379834
270030827.029497,201115021.06413144,233436535.80720666,211878609.0197225,279466548.2901355,202099497.3396466,257429103.8913179,244205490.61366263,253231603.50757492,223354933.20930296
260447518.95703378,282970718.87788314,257873116.0410086,280613436.24631894,242512421.92747006,294862245.2532631,291946711.8284529,241098465.09926438,297608984.301129,276370727.7814883
297540345.3545209,246925686.3248999,213227724.99102643,268058626.84945038,254854862.97927085,214835789.0361318,230046691.3222293,242402932.17385828,211506486.43509462,214525114.31138682
206178063.67937925,280569418.91621655,267310760.86291835,203772484.6921333,280375299.3219947,231337128.2559909,265992933.3106537,290924564.9841416,243228083.2898377,216674766.67429283
240003908.87037456,202522659.71389672,231893130.6862359,212830738.20048982,293546699.9418128,226028334.58194023,241246290.73974556,256347547.22856838,200518562.93284196,210852002.09984353
261769417.91743138,215499018.18302006,277931688.54620904,274787447.1474729,297230551.60805535,290269795.9549258,212875421.1487411,284744334.7447435,201405323.40409592,286352416.75216126
229609234.8698421,221134177.44993472,238746207.8958665,240892364.3798827,217636105.91490477,287667204.4192486,225907372.47891703,265014015.69972593,206408111.37377858,262901242.44384092
299362617.2854217,200971281.53356466,221581561.22462094,228361842.82658377,201500922.03595456,241744621.62693048,202692706.48961353,234562352.07216766,261342615.8831434,224824374.4853058
227447164.67467302,211793511.455241,214412846.1401735,221505110.97192496,270140332.53132904,268418425.92009956,212515233.6654468,211914096.90595454,205930481.17351916,246838800.10429594
222649412.67990014,224862889.46204743,214187176.78750926,250675882.95588621,215023012.66725463,247792136.3179699,216481111.3140877,222062409.91817018,223680852.90150318,287861190.7651003
246990252.3929172,297542492.12759525,248392703.16719207,226932755.592256,201499810.64090276,247865157.19149557,262374768.29579613,287764645.24006844,242018836.12391573,206678439.48771644
207165211.98016092,244705955.37141174,294091445.97343266,239597282.79633766,255177408.32349274,253868516.80074334,216469689.1077056,260760163.33279517,256624167.7293792,222305153.95599726
297536752.9623659,214246038.10221577,213847898.95215806,210121173.70382622,254958339.5202638,246186671.70339057,235881592.93286517,209802434.61759356,233323463.34432358,265079114.18745586
276613980.75516564,205172118.57094243,263061911.40502957,293907799.6497113,244090560.17936462,227426882.29256377,278801361.1409578,258407608.52487564,233024272.47449496,233007254.585123
257576932.2132852,200057417.81077474,232144754.0746595,217330545.33693993,271508846.25608873,259595308.06842288,224360081.67066807,295838864.8942045,261647306.18139315,296731137.11712104
292403975.1835677,263735353.45303276,225422631.4365197,206319697.55678323,245776848.54575726,251232257.48608994,204141219.62905264,203606017.79255208,238810099.56392884,269388691.0074825
249819763.42634252,254442153.85493866,287547983.68263525,234160238.95451862,228164158.42923975,225017826.97169316,266560787.30757987,215781357.128141,209769819.1035657,236971666.16930833
255648044.8785675,257689307.69581982,230849753.2720118,215887070.82245228,268693231.13643706,278390089.59332865,297553489.06217176,243314987.0682951,231620193.3386716,209559125.1490641
203805860.5708789,295943663.3068301,219144573.44915655,249898709.94744185,244705322.67638826,254133399.78844127,293363482.7741166,258377298.9087179,214051965.2641939,220067887.38275525
260936694.1285982,254500544.93044454,270142141.07112294,209582910.0530004,220371742.43071806,272603467.47958803,229976210.7396512,273717531.47978663,267505026.56833532,248344492.57844186
299288930.48937094,249687356.29009694,278481090.40730464,224089247.90434715,293590000.8337775,222722279.66983017,246457064.21102357,276616064.588477,227261073.37247407,233896452.80621126
294158213.60490423,210176201.9020725,279137936.65430343,242865242.62445402,246435290.7352523,214071051.5567442,272311699.08509934,227610026.2289265,225305611.13755783,229930612.59407634
289069410.2386233,257448878.92414993,268416353.31111178,201527246.04652032,299307761.7906452,268580495.00653464,233990437.49954495,296640893.8548313,254878968.31003648,249327749.57296476
209286110.57786483,239299727.24770167,245073908.75242975,269111862.3506052,288570664.60390353,297730750.5267129,266907103.86452284,205265329.8643428,299484520.5747958,270122727.75361115
222558326.97980607,289593980.495576,293120342.11093086,249681759.4180248,248979627.74924397,252610932.08565244,202459847.9195482,252598663.89307365,294388189.78191537,247762574.68969277
241004364.1745192,216713265.3097023,235966730.52320725,249007994.60167593,236360313.58629996,248209771.9459828,245736105.82418653,251398748.21336213,285545169.366894,205631547.76410472
262783367.42543885,201562203.40886635,276092252.5575822,290984884.1894322,204607165.3438336,246686389.82600865,239430588.79023257,206768533.9640995,235944234.11574262,220722795.64606938
211312104.39360252,208199123.86351404,255781498.35070184,290353286.56464595,219870671.64130515,202299332.1918321,260567261.44786516,284265876.37892145,280113457.10827816,271399335.6448647
299550534.40162754,283996127.2497346,289210672.28442335,292577423.81138587,205952559.80435172,287796633.9639836,203890614.5787677,221270642.144054,269415145.647484,244670504.79403025
215395047.19832322,245651809.35021234,222103232.2383895,292802311.4028218,271507210.3641475,264702757.83972478,278355971.2413938,265275359.11452156,255977031.27303317,284307089.63028145
250544104.7490222,240325294.02920213,227127097.96220705,295585994.40264386,216740275.1034346,246794740.8269144,211960002.19695747,211602609.42309615,281042081.5743374,280778367.9591748
211892897.87593797,254013776.80765077,277903851.4240705,278491842.8580371,249435988.98584387,207050691.2995701,209000121.6120974,209052836.63130784,252030143.81372598,244004756.1043973
260770368.00252876,273638526.41833234,289350224.9467712,250629398.66116437,279390587.8015372,257304011.81614387,234494031.60548127,279407224.82031524,201083858.14608645,270639620.85061836
291286210.4159418,296618727.37072414,265431271.66363963,245993604.1040837,229269897.73886457,283811818.78683186,276835454.96249545,226363677.15830046,285394093.0274286,240600535.27749822
273623813.87238425,262787216.20777982,288336725.90983117,253035841.39540857,219802003.91912198,258930465.4023953,248308062.85767713,277179094.0435702,274425444.6992965,221051472.17588103
296132246.6867501,228150488.7702478,266707871.29077905,202435964.96195316,253525322.20615503,208793237.10734174,239983900.88039523,204507908.69777694,225349310.84578913,207517963.0980401
213485047.11752966,265952256.98321244,280416883.5697736,241560612.690069,225419405.41152003,230592289.16984054,274934922.2451197,221266914.88363487,235883997.34020445,269154180.5473999
238874054.5326474,230845426.2741403,283168540.2000999,228827500.0751267,258133210.95316145,205179819.33740237,280310793.051354,276901617.0025402,262854896.51743603,261055772.43595478
274064271.92900276,217385385.5350992,265415417.62707418,290486954.21289945,259179173.806087,256173468.2643655,253057941.18746036,288623146.15395284,246540168.3996417,206758361.35563853
205156268.22551307,219431171.28093633,221584039.70881513,240860629.70113513,236496295.91381168,275367578.13157886,214401936.42174634,236897313.0408378,220190229.91377738,231575864.92041403
247129669.48958766,226434185.23152557,276679639.48213077,206344610.71650118,225367897.84045178,286898507.93531257,292319862.68039435,270620571.072787,252589458.797389,251355536.59896618
268713959.1227738,231659135.66583702,234768460.79329166,209172453.9519422,290593608.96312207,273511923.0157657,223811280.64882526,297101435.0817974,295701186.22976637,210158868.16188055
271729447.46516126,217472584.9474041,239722015.53980327,293183026.2398452,296508194.8155477,236614083.17913133,221937373.5672728,290230599.84767735,284314857.7098088,277376458.9176389
255036741.22355026,261770597.67909378,211719664.86787602,214557300.81259575,260348688.77005312,287770492.0463301,237246392.03842357,259861475.5593181,284163989.42069393,225612897.9477959
225679260.57892454,259546294.51273826,275734141.5230401,230130712.23064005,215617026.93922457,248274938.07249233,258373647.79516122,233602766.56245714,202847430.9878741,212335768.8352115
