0,1,2,3,4,5,6,7,8,9
292837957.83156013,289320744.40692735,217846885.08954337,209546426.76603106,244412910.27448058,244108000.96408814,242331762.0694154,259271470.3186549,235881449.38678476,249701499.92314044
211990455.19042724,272600773.0886196,200122376.29105645,289791047.93240005,238433095.46372825,257763671.50723734,271178196.3261382,274964937.4459629,229677603.85274234,259485179.280816
210519633.65924412,253089893.6098926,218387708.97238985,285670601.1254406,203401307.8798749,262969245.5078059,239380254.23049042,244298068.6346973,268139948.06076157,200802111.310553
207056765.95438,282012992.80044705,222757973.7423418,232827405.73725897,246240854.5743688,241476947.0175671,265784406.17196018,213587048.5611251,256086157.43021095,253662048.8946129
265609191.42049628,264976774.3055176,296015273.8684734,267810708.35381997,259781239.99113724,289147213.0028434,209048320.7838205,238006268.54973847,296010148.1155174,272489606.67775315
223428585.73200077,231810507.94584194,294537670.2043545,275581390.6601032,219607858.814103,245298869.478473,202769966.2981277,259551368.093113,256194935.03943485,235982773.53878975
284218022.5340587,248785693.3024971,256071676.15896538,223753788.17353067,232203917.75343558,257655725.9327708,292760162.4476998,262526117.2507426,268221204.03127015,231354175.05584988
251817658.28578708,218515391.5384882,200150986.62930146,277626196.5490657,241908512.20757815,266540923.56685123,252602910.8735997,201870480.23421475,275008779.3694626,224165889.34516966
214750619.9980076,274251601.9871689,270356072.3690284,296970626.7591989,282949789.6625871,272464422.5675294,268831576.2244663,250049803.91341704,262026777.94302332,270271944.0062201
202543601.74539396,259309888.60329506,241592600.34582677,206764483.9468039,205481938.89562815,244738419.4580317,264275476.0440178,282084201.1488589,215902924.8057711,230788915.51468304
208756392.21734565,255113602.66466364,223935088.14372554,280343904.1562413,205911780.79909787,283831280.5900398,273413255.78937364,202973174.99285397,255577790.081057,218722775.363738
290828241.9477527,254350049.6272433,233653554.98507538,233141869.69748324,260568434.69897282,273614409.47584945,252694335.86628124,284804929.3270219,240593574.31326446,253369454.08418941
239771223.28662997,283989208.47892356,254332433.91695112,223100425.5834479,235255416.48137653,232865164.65485248,275555312.72772026,209089783.4763482,243056293.87134093,276792637.0603716
228072168.57325864,281124409.3979139,246923535.75374147,269936612.0675901,239136597.78693545,221934923.21853098,260841254.86622107,245057159.8442246,217491737.98238984,240773964.99572003
241583803.08215076,272237102.4754358,207690192.57430473,217625992.61865008,280870191.2622114,213914868.48987466,223428855.59781465,203721995.66565236,298629265.8346495,233991673.11212096
295279281.7007818,251117003.05503199,207396897.0218635,284487475.7311405,206639485.3047313,286443260.45701903,249365071.1912637,276160845.53971446,216482976.66339114,280772509.4746344
285139720.2025239,216690968.2674625,278725983.0589008,265883882.8158838,282945833.8104881,219169119.33155462,299585634.2870417,242485449.370592,210321288.94648182,213224408.54624265
230501248.7416868,279429037.7139642,254539749.60658514,212290967.55694914,237824679.99313387,260602375.4018338,200129482.0607265,222657710.5113027,271030590.3565241,264924287.4585914
255760314.89383864,242489135.80497763,208345363.13721338,212915615.99102598,234745796.7363657,216991909.9007194,233922069.0222264,238906239.02948222,250090889.56322306,293714040.56936586
226940632.96015865,266086256.07968053,277821080.27633494,220307150.5476669,257003400.09949288,269051248.30435133,228054690.58276504,294186938.2207902,264173553.71229094,274689490.78793126
221189619.67753458,278731619.03593874,286555247.65365547,240422892.91787612,259977103.97978067,235738331.79626372,234026078.28621948,203544520.8943196,217933923.76320556,261515569.94046253
211190441.0229859,227355192.82222408,291483115.3044708,247015682.93107456,235385524.0656404,260950380.1898513,265932107.0638728,220007707.8450251,218804295.43931732,265577737.23192626
239256075.07617235,270766319.38282514,284983422.7846525,282599143.79482865,256827380.00988698,264460433.44909623,283582351.19566375,291282251.9036272,256002696.2576022,244411777.09492213
231025540.81970394,212786172.749719,217670508.45640033,258104174.32362294,294841828.0241229,234790931.5389892,213128486.30543485,291792555.0075076,277069946.90341944,219993491.22355065
214013098.30223623,255307930.41516766,240206138.5103065,200255207.20914587,244455857.79697457,232962526.93752325,263741444.18845433,299963766.7161242,287774252.02889454,264218178.33591115
253869910.85016826,209908280.57469538,299673673.52210563,279231291.38053,245681267.2586134,244906536.60922557,272234119.92905265,231502770.25626743,215663005.81486857,238698382.5850883
285740855.91058445,265420358.75082436,222027352.52833202,253397350.91890082,269324924.4316537,253286883.14650276,256418920.7257669,258240420.52756253,229719514.50255096,295667216.75107634
286362518.09690046,250076611.04755613,218098313.26189214,220783297.4454657,237011750.40965053,279634466.9145472,205058278.05252314,244282480.84284028,234218804.64506018,277169004.2127962
272126095.1399751,260729848.52872255,206305923.60457548,200294879.668601,266839877.91471234,214066050.59834543,226832869.8436241,206471471.21289802,280806905.26675576,262248870.54697463
295075154.36646956,286023850.46528035,241361292.87134916,233952469.74821377,215844884.32949466,250265365.85668233,218682740.32928187,200493255.0041296,275484355.52297294,282817856.3294523
249404871.63674065,228351716.5545983,229102424.43023396,238268853.09968543,228373442.31056696,249320992.91360846,209604997.49882206,223797280.34792343,251658834.01012644,276351316.1926
272405985.5527063,270082768.84125113,205353604.1993235,291107388.05821633,208579822.94120872,248507502.63541892,235199892.79325196,277842958.47112894,230941665.00793505,240418653.4392937
213263721.68147132,260914592.45209756,246603746.7531481,294666128.92522,269675670.46730936,210990659.12351084,267469901.07932994,238340846.92803234,216749916.75555596,267413775.09537405
250053062.68577677,205746488.46746832,273956943.94371223,239298907.0977107,253597098.4763758,287829443.0758628,292396198.98456687,295731794.7003401,247614051.50204316,294227316.55557686
276536336.88269997,294797171.4534273,245489705.96917477,241326352.45574114,247135967.66574702,286692911.25810456,229466560.84138823,236022009.62570864,257190374.0079776,275013418.25739825
282690401.46214586,210826822.9155744,244812955.90911362,285850336.4623034,205332311.6001641,211969073.57324532,216000687.64973953,285547972.15939766,239373427.86610833,203913385.32906464
284917975.54659843,252475133.0179281,293041583.0071774,262818944.10086873,230279871.10170463,295695668.19601613,239447717.46033555,299828071.9076884,261657427.67939815,280197140.16979396
283102855.3882373,284284458.6892901,202849716.30879602,229129016.88645136,244854837.9030287,275822567.73565084,235198293.6551541,210790263.28045747,257516120.473962,245652499.79696876
207381970.47125012,242213319.513018,206406364.69083095,245579693.08675283,256047958.36398995,255636262.58639115,231021945.58860525,295167204.77223545,217879165.32104608,274948699.71671
221380586.8573942,284163092.96735793,234980649.62113068,272730427.65012413,280146264.72118944,230481183.69037312,242966200.8958047,279812480.956779,232284112.22391516,202002331.5269063
235130894.4224575,259808650.73789826,246944991.05341455,277670291.60597277,293475263.21028024,271603677.9668382,201518598.1986331,279186249.510346,217541707.33348438,298271964.7169715
215956969.51773205,275323526.21913916,289720623.8408626,205016814.69331673,210545550.12907284,208286682.2208873,285169585.50653976,234098394.68627238,251434043.13796446,200491765.6332957
217593590.89318728,272368036.010898,281260187.6259634,249871591.0005596,294670535.9003504,297544738.8325261,285396805.8507638,246565103.88501102,293884747.46187764,234802389.942261
207295299.57305947,297610582.3060209,200693015.33046815,280927080.5860657,286644856.4994741,269175608.3214701,262741505.01273242,218097008.50457925,264444444.93412137,220223686.98124492
298814471.8735825,202539870.10841975,265417756.05157238,229661879.66435614,241126067.37744722,230363368.69787624,254125801.27747267,281288426.39543104,249241459.1860462,287353182.58280545
285832776.41095924,220806211.48914227,235209134.62822,213848507.9579472,268626063.68188715,286935523.55104154,273489176.55619377,263042662.08112192,263998222.01487964,283661229.81033903
236714522.4916922,291630190.5971574,221687260.039644,206284453.5467284,269425863.08697915,215022342.18763778,250399879.1398869,245936203.47724193,245902849.79776827,216618158.79996404
200492689.8614551,258144842.23029304,259200477.3902737,211347931.31794813,225565804.71404773,297746979.3081151,291199712.33107734,254938159.4360594,246911078.26914087,257491406.6128672
231493765.45986402,200877821.76034147,206062480.83387038,284640357.4539144,224238491.40045032,280808079.81539243,233518316.17220154,204784108.96180525,266886038.00611085,259724871.46261597
229003078.75724897,219203244.25089034,227905774.47319022,228708141.18785208,217746280.54842192,205220010.87901524,210453616.01360834,215241119.13126117,258246482.82170427,203789825.30510998
247189605.71260813,224812366.94252184,226813074.2208224,227247719.72812304,237485778.47156686,247821432.14312398,259789636.00381908,222285792.13934827,234711910.51974353,260535635.15239647
268815943.9853005,210064182.8837004,241191293.0021648,204498927.19160923,223031944.43002847,282405052.89538133,201959648.25724974,280446559.2077322,282983661.5579879,201852418.68032965
264137030.85707203,211649545.93045512,240728250.92974,260156633.64401975,274542048.7324297,275557100.36599636,254848083.53104952,209768930.06094697,204251622.7347524,258223465.58818614
277340727.8254728,275326745.9530234,232448038.22465786,206362514.0274266,263745017.16852635,233285326.05648252,294768945.5857107,275033865.5998099,265765721.29310158,244149399.7050038
212608113.10406148,221282126.08084992,259127698.3244193,256240063.91184685,237720595.6998389,236803119.82957587,207267278.14081123,225661724.0267092,220515377.55570516,286484266.18193257
212369046.47910047,221835175.35420188,285223301.53666633,267494670.0449914,252851672.48914772,288031588.053776,282774059.0717053,245095620.2494928,225733942.4270766,226941148.93267372
205918212.27626088,244993747.72784072,273028730.5226186,262415949.74987367,263606792.50560802,266222382.91037244,209955815.0992158,290481439.1894812,230688336.8693947,226377241.1224379
230546798.38844198,209215700.75289208,223037940.74959514,250065287.70767567,223026759.81958514,232179357.94636285,261664036.3957102,210755394.34160206,215819629.6190928,277314172.510258
242103182.4272151,277315995.2832863,249573119.13478097,249486133.41446704,275594321.2376214,200506463.11246294,260126674.28185993,283248812.5661501,229606356.90362382,255245039.92584267
237247653.6898446,235767748.41789162,289055310.1981696,200963311.7366704,241819180.6071238,274452069.8266815,219749623.7678795,257606504.77383384,235327577.8913162,284591411.96406466
236215589.51757714,211716791.66131216,240489176.08907044,255340257.6151443,222953565.49417004,291447761.5572359,244702082.13251984,292335163.97416633,209604713.34829485,219177319.15117618
265342636.9892963,291105947.31874895,268438285.97983646,222507248.17319566,299663167.47174805,284120439.9174668,244464987.7511599,220614876.61127853,203468184.25595564,229858205.65398535
231682559.8294777,246541165.85291964,229890511.7955738,262836017.3357315,278979481.97209907,250378987.30210343,260377130.647227,219058875.37768054,251645037.37614173,290345483.47770447
285216956.6567957,269316085.4350933,218787831.8486287,247254873.37469935,265509389.76036233,280393223.8196505,255440614.0240485,281477492.37344366,201755267.59481138,219019566.36227328
242340927.83502463,253806969.6296791,279201427.30973583,283147370.964723,272102553.6987873,235607922.39286953,282582429.00810504,205686906.4091718,296970653.6310776,284474089.96123505
273722716.6869018,231417380.6046094,209806254.68139628,244974019.30114755,245847938.0314901,293856731.8337637,248045587.7578577,235305170.6601252,259654322.83102822,297869294.3716457
294600025.64255387,272044974.2114355,232949278.12908694,202409107.238663,267676491.0786059,259502652.39688903,206289853.17425394,238674062.26883757,223782714.32755944,293315930.00387025
271536635.5693985,250641273.65083376,240164682.18533525,228560759.39339155,233383584.38607162,262658317.5266301,295529637.5040822,281211854.04120266,256206339.33915454,266477290.20702955
288962363.266865,252529514.33426204,294713923.66470754,288072331.8094055,215509530.71953818,294717213.78059226,270729732.8805088,288343439.23963785,219935430.9727864,272966819.2084608
297490240.50894064,227208011.72720075,252387945.1377628,286962208.80084306,289261985.9996629,286313157.88239634,223498423.00384283,284816490.43780696,213634435.97349566,266248289.77805305
267455878.17655343,228732976.04025865,243324320.58024675,240976164.1194863,220755530.88550764,282696389.17025656,277665915.0443056,298398356.51055115,243548246.4426771,239072114.5278416
204269399.0100245,264542636.7971022,279301698.733342,268504901.8596947,231559450.92523512,203819302.61993718,229693417.59561798,209137387.15636715,231720730.2375574,245559901.67021325
297117456.40706027,270967903.7485995,285298476.81723046,207652853.63789633,219882858.13368717,230408566.7313588,249397139.16131335,296892686.24274206,262013738.55650952,290409640.68320507
232432658.1062885,294403523.159687,206662047.62080795,207636820.8229457,203326859.9299656,242665149.9387011,235931717.4590833,281559718.70088553,259985711.7105982,241453631.38120374
254593553.81413484,238124006.13705477,240737268.36503413,278340865.0361823,244990224.08793917,249902455.33677635,263773240.0349691,267842382.43217584,218407601.12776446,272957831.6422445
211690761.79382348,281076365.8282322,267122467.5606231,249420736.59237698,211002010.93533012,229244160.54587585,299926201.9833184,273728057.3067434,264697498.02012777,201542040.70944104
295352389.3071104,278179492.883647,257784038.49212834,243962686.43779936,274293802.96030927,212003601.00971684,275374804.59400743,299212133.3745784,236551102.59915882,296360354.6688599
241402925.4396883,202833137.22139856,263725054.52643505,271634698.6793405,205436323.97320563,225005487.94840026,232593240.34165782,204853793.61103365,206457367.07737613,229344100.94514045
239982994.24868223,206677240.46871668,280380138.2377368,217897007.75651553,243050376.99565774,295232307.5269736,261746130.92087302,238417944.24374965,285841110.786783,271030850.97950846
266501982.70497492,217244965.0892526,244890981.03692734,229524089.71944803,253173518.71255934,281731959.0721548,217798775.78289253,288852636.50052243,257516008.77621162,256565054.28773886
261494435.40092236,233053428.2894639,296859114.9335857,279390589.60921055,272052211.93858933,243851480.1784453,251115498.19313765,267651157.63055617,246328896.65025255,223160884.7531637
269097065.16337144,226763894.23245925,282846490.0899722,230182338.28249878,286602775.04275805,247185126.95211527,262387671.98599085,232966119.62388694,297821780.5770128,287365288.1572267
221954774.3103018,267705929.84266868,231763342.54278615,228912322.2853225,296882299.10593307,245170930.41814196,288972433.5504705,287480802.0084918,286308860.3290466,235488027.3843914
239433005.439777,246387992.06175768,263484974.48035076,248078645.7625172,251413833.9185058,219311682.4274818,253164929.41137293,217800619.94673878,215910104.8885498,298850833.19466364
214448185.3143617,205167473.97780293,253897296.22155795,230496915.2462477,203335897.59400877,263018746.9950746,284170892.7377546,262160498.51473498,289487444.77988076,263032251.21958277
282129786.4899182,200271135.38551998,290253344.36262256,281086326.73920906,263802256.06074274,261712932.88448024,205466708.61168215,288676368.2439618,240647374.85981566,271455055.3970884
249418095.4289214,295443416.5013565,208715447.4116689,263001948.69086146,207354154.16070232,293294715.9189413,296385743.79596496,216387154.31735295,237097967.6780382,225936738.2227818
287998064.9529231,213122416.9909309,256693582.5053739,264844762.8023112,251695356.6488692,214056025.82829964,294374401.93852836,207176873.98608208,290520320.49060166,268475819.45286286
274244986.59413815,221800773.63499296,271183265.57085794,202691521.79731086,227505077.00760266,235024672.40547255,227673718.56647313,226992211.42167944,274140928.56162465,205195354.67671025
252198992.78774515,246665884.4775346,267062208.99707097,237986263.358717,219253009.3587757,262793303.76833525,267224057.10617068,295384522.73750144,296831941.9682681,262256303.74230534
212021837.73729125,217883883.1944579,285982982.52125746,270158670.12902033,236445777.78640085,214193236.94553208,250279243.75443736,219197834.57034576,286602276.78914493,241211081.80003577
287127370.14109015,220005034.2067325,296578342.2981539,221696990.6185426,251521592.93578932,254462273.36537346,289501641.7809537,223018018.35334292,254586449.51615873,247489769.7335364
266204974.38974455,202554439.35724843,287252529.31217635,238143177.3185523,211774504.77988863,218240892.0941092,264783596.84234762,276024728.5346367,262717439.16658518,235357650.41262016
208013932.29924732,236461337.97136047,239444943.20868358,235183960.23433638,218967746.29785755,213735849.76400602,296659433.1279612,235546934.37465724,252168373.98672664,211053710.7286617
249551325.30418926,216827974.38711065,212484678.1372026,224896264.96395797,235885445.0256498,219549766.88455862,265282214.77677652,248150992.78179526,210627005.76395956,234629951.26289105
218682179.26973933,243605394.51042938,290785068.7132836,295331943.9746943,298606951.5430048,291586089.36463696,235884480.7333221,212894163.00448442,258869166.0165271,201545250.85256127
229305467.66152525,218739414.29795137,236048416.1172358,240486672.5498424,283055861.3788339,289735001.28116673,204709835.62161714,293048704.67129797,217334730.09929746,291125040.7861301
282073524.68427926,262396116.4384495,292149790.2334818,204230764.2323589,252078589.65467644,276512987.51441216,203828660.89547864,224661062.41566274,220749013.5166726,277584408.798765
231767594.32041898,244552446.16512567,225196089.54765648,219035201.75133583,266837121.93404317,277732127.85721195,233861577.94011527,254809170.1898693,292724055.32604784,258929153.58674368
232609801.0225136,277215757.7120314,295720141.6028045,279411298.06076133,288102024.06735283,240917256.7641982,206359433.25100118,266327559.47189924,286897716.05231947,217276432.41500223
211315158.59683913,270993788.6955867,216814718.50000378,201148168.71813565,216203011.06175983,262767918.23258984,270692073.08303624,282695395.0880953,270394100.16778725,296328527.8498277
213063238.43693858,267388709.73891377,231831911.57948208,259918339.67621619,213813419.1215938,202563541.40255418,244896057.75655195,264660665.26433888,202487837.0326366,272038215.11669844
209200737.30798632,261892628.8904551,243128105.33177337,215151255.7320067,232909442.28499213,230858951.40800998,268773146.14999807,232960385.4631113,279674237.66953623,213858302.33413658
216245574.10442296,239673344.01567304,298987285.16883075,255121049.33009297,280866300.6719574,223960641.8458603,287727169.59947115,226417973.30061007,218286972.16636935,229497291.36518523
234222364.299917,285102244.99519086,286483568.4483976,217400769.9463937,258196667.2796796,296071722.7157,245760295.86983287,215180382.0521422,271484369.99703526,222954965.76819542
240251924.72527057,209716375.29242945,249213676.9871252,247884167.4855431,259570621.43383166,271537020.84747005,200214205.67740512,209824245.92755482,272418719.78437,235362544.22239953
286626752.85932595,238722843.99018353,252199361.55854064,219970113.82862216,249601271.20937252,278147454.15419024,251248876.33767655,222293553.5214716,231448596.96173173,230647481.23784682
243726234.44001564,223817888.09256262,271656193.81939393,287358310.1169181,216930858.74305007,201442254.55316183,288201902.8712248,205435603.2145054,253777016.42095992,293569747.96542656
261183963.53277293,232913068.92034042,237697724.42330784,276028994.2942889,262573673.83817786,253042940.7127498,222784443.4078253,276616109.36146206,272204647.95265216,250642621.57902429
270393816.7767451,238009509.72662705,230139829.57836637,290782068.27042365,256098485.582134,249695783.80707446,269653246.6159506,296060319.26715845,242522302.54238874,277722275.2430575
297402181.5858135,289310682.92311484,205588127.6440226,229742384.99589115,238905995.76388562,219506961.54504046,210465285.28966776,253020597.247574,276272879.22258043,299374170.6831755
283607579.7915806,280339468.2325849,258427628.40116668,208521496.24749696,256038497.4331416,285366343.1610914,215212783.70297113,208245881.95931667,217236427.68302095,217002051.035806
276876099.9875065,299195584.0384134,257884361.32482132,281015609.11971235,267545575.5494148,253394817.06659833,241624776.21194652,260893955.68182704,275261330.0865358,280891746.8150013
244931439.98580784,288032690.21276605,275436667.93849635,281235135.77116024,227512096.85541135,294901095.7853961,212362471.667622,271640059.6075403,238717389.48931563,251104502.33709586
262503766.28949013,259084920.83386093,282509071.8627802,205510834.44959372,246564422.42877722,214158031.59773618,221156242.95430592,240268329.22350034,236455680.15116978,204674080.98010468
259660148.81095093,205470800.37306112,203398289.20673132,207499181.88694617,239770735.9702224,293488869.62414056,205925780.61792195,255965446.20904917,277267595.82196486,289356144.8715068
231300996.8636282,222711377.32281855,208530061.8166803,298628770.50723964,289800475.88849384,299736259.4997526,282066129.112195,248553223.60727406,281005173.8903617,252456951.12618795
263043285.26949129,271859584.69807994,263445712.02647895,243035075.09503523,216982756.63355017,224838965.3650565,291341333.55384827,274606791.23197746,213200753.79980084,256964146.5585667
227382110.48428795,269464106.6486347,222445137.40166938,252169939.34121615,281569621.97489285,253513149.15135643,209544800.1002123,223761190.63566357,200433599.13186082,278439689.9467483
248543923.6544975,278764066.9506137,270984027.7730817,250029838.801738,270626958.5611416,250400962.36404875,257217443.42491016,219342696.57523036,229427142.27132425,244322540.40652287
290286545.89639527,250645074.18761158,278275594.34373635,206803923.17451543,257857557.93476465,224253847.53385887,201666715.30264333,251510665.959329,233300929.55067158,220624142.12049797
255031165.40429014,250936588.06296206,277178705.2767749,253789941.2194967,204161433.7530916,264093229.92203653,261291270.61428097,242026963.8170391,222385855.55882752,229357674.17774934
210353375.77190533,270663946.3679399,236659114.33390132,252991946.62154615,210609401.1080962,282124619.3793938,216352308.97083107,272573963.9679595,239817155.2106427,266683446.28079605
270183093.73887897,267089227.85093448,206536373.4211398,203689719.32455784,294700673.6877769,285489755.73178107,221442611.1354051,293194833.2400919,205285252.01473543,280347902.47096837
213978174.57452416,262593623.4428515,285564434.8016344,294203832.98379475,263902705.11805502,221807782.60600248,295432222.9932105,225841114.41505027,252947826.10837054,299915176.89343184
214185064.749282,232105291.65736035,224810218.5311884,203408327.9212882,205145303.56565964,264727386.2703838,244779738.32837617,282315112.84038347,234485842.94868052,286884960.4808608
249010232.6466253,237817705.73275036,231387692.4375064,274444252.28733206,272942777.11086637,260188136.1692966,266659383.0808369,287706508.4604219,297397626.0560285,257743239.40233064
272680459.0111324,284996698.6102054,207107706.26050907,223491365.78812566,254852784.65618196,294232273.77433115,242184488.4598314,215777520.92867765,293873454.1207934,220393664.79193455
280942574.17653835,227034499.03341833,258681438.09668794,265024327.62412104,221752041.79473466,222808847.9176333,288565371.8047267,235341043.90894833,290950304.8125161,265159285.79941526
268546525.51518565,234169353.45907134,265852870.12305817,295560428.9213477,254144565.82458636,238178900.01553944,293580870.8216287,212198889.29631186,290221512.4314675,254826527.42115873
229737602.07141885,289312631.8694649,202790155.07625538,260372899.68800965,256325257.3136429,287699461.8176625,242867163.67292237,294452077.40711236,201301232.2765089,287584957.1336891
235889997.8129531,204293520.47426385,213122139.1033276,292550997.7470286,239999030.94844338,250345832.9047005,256229188.79834718,239961725.39100394,258064733.78756842,269935925.8005474
264921408.17936325,214191956.3117781,283574025.84648484,255286162.73626858,288935911.6795777,250713503.41210267,261079512.80554795,236736389.89163736,222103790.5838434,265601390.12384307
206564539.6052971,279028572.64165497,280458814.0580824,227384924.52580088,292122463.0470775,217860538.95257828,296402014.9199152,237232246.11427343,247907879.60733566,268993381.7788981
242100510.92756766,278206557.90374434,207333431.99191383,269453842.3776785,248170063.4862977,226993279.71581566,242834381.70118886,272043626.0283633,222552139.8654223,249727310.12878332
218013370.26034337,213705572.49893793,275137989.864673,271992249.7425115,213087184.07950744,214130738.1389086,298224381.9400993,235442421.86953914,204775219.15641636,265357450.20575723
266056044.98720336,208838425.01520556,207092071.4928227,280323993.07191664,249473201.4341257,272015777.62807447,275276585.26632386,231621158.23095596,252098274.4959091,210784336.71361196
243033612.21275756,286469533.96702677,200586548.2899272,203164784.98947513,296629212.0496796,281436792.91000396,263125307.6613664,237085363.33929443,292245306.3785454,283490412.2468802
231903688.74581492,224393080.46791613,243050138.27618533,235482426.51778647,216026417.14385262,222312112.55268478,227321418.2528256,202859755.25923553,225968311.5616708,233631400.20198405
287012447.7298675,226618760.54485402,217355339.1571625,238982432.09443414,275048572.74088097,222954267.96190107,220744168.49241042,286061717.5673382,225369965.28199276,244352636.230697
294166896.4402805,283371368.1589533,272402398.18023247,257647553.80217564,236517021.11385658,252266253.04010776,251074889.58105448,283551144.25883687,275600675.6813688,215916520.43155354
250145548.89448375,258475929.94999814,258397018.81771865,247347837.6157081,240166137.34440243,244155906.27668566,243876584.9786999,215636119.749757,274708456.78939295,275897187.0325123
290850186.2431744,272928115.0814471,217419012.6678411,260937796.9693063,248463200.5472398,232263172.1600953,235747817.8473404,253616692.72242412,275854828.172831,299187041.68911576
280043572.2413529,207293160.73337322,222289974.59180278,229787161.72285637,290133509.6319484,262185601.57635054,287449312.3462953,213128854.9722937,246266436.66855678,242781724.11646742
262513317.09768477,250108048.2298578,212359169.1899839,241055612.3278852,293655128.66656214,221085518.11695278,230332530.6019641,285979443.86531025,227518386.31453615,205965961.7408215
285004445.1072865,210746352.39574066,277471414.48946595,281488027.9852442,208699839.43438274,279600942.3381508,295400387.7561617,274596461.57490665,262782465.4353475,299866267.1137446
258191784.59356692,216281535.93580306,253108200.9150031,292977826.58795303,256567150.71512264,269627187.9147368,206402801.5783894,263295932.8594436,276431222.4613792,259933208.1082666
241780436.8685594,220569871.92419723,232781364.2210831,203891197.64172485,246729360.16413632,219039239.9951631,203774606.66947407,216794632.43281353,249924567.1440389,277139834.2126511
220730695.28446245,288239084.3849094,279198137.0707682,249191601.859131,287715360.1789911,240880366.2031788,237809567.58292365,249845358.04767898,221198336.8616865,263537371.1732391
279118786.73888975,262382384.99318394,266012196.90561292,205749512.06937042,254069782.27246994,200446330.15115228,255948108.96013796,297318657.98637563,219362136.21373937,244637423.95396215
273696729.69433767,202937687.2729264,278936011.2112453,214937661.2772161,296596549.31040287,257577229.59244666,235649522.5801255,264075053.4666961,211821257.27926823,285997702.8071833
265795400.75023368,211136757.7140299,253175515.08026242,211882493.6208179,275227771.0500625,228763940.22224188,227814152.62546796,294957895.2291795,284422371.3807164,291955783.1935188
233732651.23365968,201343070.06299004,248392745.96412578,223318309.7739446,299969901.0817699,276745912.71270865,239061962.45091024,233092543.56857982,252631940.48482856,298033093.8890571
258656534.34181377,260371739.09611014,220491175.661388,234660448.68738103,281728921.2971414,237614707.3811449,246844982.8922835,288962872.8942433,211711143.1742269,235092666.8684824
