0,1,2,3,4,5,6,7,8,9
6733829820.814558,5388075947.632195,6913066275.282355,6743706350.033013,6113946326.624766,6142876272.85423,5647324876.4761095,5903358120.94801,5852209739.232475,5203887546.51634
6619392215.006466,6681595841.83618,5927120219.554581,6388974979.032616,6116079204.345466,5817183330.642632,5051679211.464691,5064905431.51979,6086465130.629296,5652425422.849407
5585994138.960016,6794025077.22149,6403535868.015034,5593340937.3269,6580898564.239198,6831413212.4450865,6034688768.538849,5108520064.557817,5336131361.537932,6729641312.134445
5960514245.149937,6002276850.775758,6536083321.933793,5661040119.779204,6904530709.771613,6872264239.889663,6626899281.205062,5999746925.239194,5025516910.530549,5043388639.800933
5176263428.832872,5207681627.623468,5593364434.556808,5140599410.538284,6910738183.600317,5721457450.324362,6707238786.710905,5333818799.649416,6378684571.457827,5570289413.0954075
6302283429.50642,5897224352.722348,6468954313.447695,5480635755.278778,6752446884.902527,6515687114.232437,6492963331.6264305,6949619419.385241,5313570534.058578,5523269577.812518
5963675042.72459,5620826443.164768,5600883155.879418,6747744605.123783,6982058678.144989,6354703968.790777,5661341131.785952,5146798061.322691,5139700320.64198,5832059008.315192
5254738030.423777,6211138051.018518,5883420338.867968,6919677271.2169285,5047439761.4565325,5626102404.133656,5910571746.316465,5217866676.491284,6370270286.363667,5367665024.82085
5506768010.7094555,6197094751.525273,6100628500.029042,6900827733.928263,5014289145.98831,5163423378.900762,6619573655.694584,6865849706.42026,5179857807.093199,6279441756.677766
6353121730.881201,5722115821.011957,5941719132.937295,5727896543.768668,5188930431.467698,6897805554.327766,5520033642.547961,5614182080.213254,5291591915.233608,6809100394.17081
5837122093.547552,6270924450.1006565,5179256941.47533,5856825184.126424,6895396636.068888,6507898052.223009,6236327421.308676,5775578471.748881,6550748270.876436,6096118211.398687
5982551992.802476,6737011805.480218,5303897722.133878,5314796437.593963,6157712496.160988,6574423058.856838,5206513016.792985,6565821912.35053,5840438069.920164,6251057782.555806
5933159634.164377,5886041212.183192,6445460558.423663,5914231902.611176,6034876607.580822,6289255099.6054535,6646024464.6948185,6518964613.321647,6900613364.15654,6791886976.629734
6466593583.870427,5721274154.480506,6172744029.681704,5943810218.28695,6851058052.324697,5187917926.800963,6213703927.571096,5532407126.685002,6453133250.865585,6780866253.31846
6076054101.617656,5132665129.9290905,6656395102.034333,6753039944.261334,5985396967.200996,5750654832.003333,5319022830.1151495,5634869367.107012,6958590996.632587,6325109621.722557
6280816418.319702,5364577779.295774,5869893333.113202,5264278825.404228,6935017053.6863,6361618313.733893,5556279896.407707,6493159838.694761,6127780370.241268,6795769707.335406
6742492647.9508505,5877803681.0767765,6601842064.8727045,6039556135.605231,5131444716.75871,5769392806.626073,6026098062.487208,5710197261.82789,5527360800.951005,6587592187.567392
6765486601.012245,6419886360.6962595,6440761164.964623,6667053955.201841,5001094335.537222,5111731843.933118,6711111387.752079,5912598323.390855,5878470776.691593,6909659594.001708
5294623247.34862,6320174729.396836,6154141525.81415,6323185018.222879,5028044412.522953,6823098354.089741,6927730018.875709,6529599799.952509,6997275672.145545,5566848849.294672
6699186913.601853,5387477528.895179,6401875047.426662,5147594657.328226,5926402057.424632,5801959779.163574,6172999993.299706,5525787482.27729,6708773768.683818,6816764255.373681
5030323587.5267105,6111710165.52417,6427349804.925029,5063729592.763261,6371557596.854558,5775700173.502182,6579852874.580184,6884940742.278692,6625665803.078076,6468752532.056501
5090616720.67781,5911199122.142504,6377008059.295976,5360109492.059608,6302485015.321889,6351633948.506304,6434575241.757216,6955387880.89792,6461883927.784565,5959719707.943751
5073957137.861443,5250752718.626892,6742117519.45823,6576060242.947866,5746989297.966551,6889098000.755094,5613033740.575088,5014107713.597172,6218326887.524662,5013016781.682837
5673650247.289942,6909760661.215133,6624957879.545703,5999998027.903492,6253956904.021588,5993171476.753057,6800289272.123586,5730722721.759653,6777284094.743429,6217326171.061722
5315939255.464601,6619187016.66344,5465534703.090628,6208978566.294927,6584101045.575688,5701819517.152496,5451169157.934398,6183761706.016878,5734421736.690244,6777057831.848823
6076091867.204198,6806798278.303335,5812297386.479768,6806776437.579543,5188104921.881444,6368290719.896915,5740649412.429067,6693384098.854828,5655932788.935414,6344458703.094972
5872603579.4169855,6075201867.266074,5899318686.707811,5225728146.41033,6105599508.496491,6341354767.914543,5325823061.67038,6102192666.884484,5096670157.797428,6783730732.732815
6826177803.144358,5597530668.238651,6707111379.3137665,6431720541.389513,5109038586.70807,5443628607.810799,6373825242.525259,6138335334.314428,5234006711.665829,6935024416.516285
5247821823.640833,6442837270.75756,6765531588.563512,6494714425.9991865,6508260676.950279,6160077859.579158,5019045913.551712,6229645052.831491,5572446995.552316,5994473141.626915
5214147389.53205,6164336180.230353,5885294603.690729,6620955267.294919,5953035845.466115,5625274565.086963,6035748363.984487,5221657449.289481,5273967498.732867,5797104820.162779
6059045917.366097,6418022002.72668,5918608392.460087,6593819532.901493,6889233316.818653,5646977182.557133,5423205370.916306,5614132843.208581,6906735457.53654,6127287852.538123
6250573889.840186,6111805716.601465,6337163719.952899,6761262967.312861,5823488244.556668,5642191070.65574,6216470536.121532,6015883343.804981,6115278294.991163,6225353568.189614
6806633679.130772,5419463330.40586,6432989830.864282,5860783478.641032,5576544270.777987,5242184295.452204,6094461659.652637,5677554337.742977,5554348164.4287815,6969158496.128255
6460034055.276991,5999686102.72312,5680199042.814208,6382961332.789831,6939388679.241341,6295295125.127672,6600259661.07561,6103808144.562088,6837047880.938731,6925369063.960516
6009756376.631541,5570951201.017948,6099947722.018983,6607482852.705901,5201998663.5741205,5270583481.21798,6011143629.409712,5415088779.861064,5308831952.577017,5507315468.668051
5304212833.360853,5065998933.007962,6530133488.332849,6218373639.1365385,6910883396.46747,5097459545.020003,5395030457.893077,6508771277.290111,6714316885.749014,5183913581.273436
6627321583.726124,5509697785.832712,5681093271.774403,5487886306.490515,5351952930.038344,5895790357.398897,5151624311.180244,6464776209.5351515,5401878025.190361,6182238645.824521
6844821249.09198,5590758747.195277,5904433739.862649,5041811059.005662,6450340038.416369,5910575363.377834,6174761515.652634,6583870669.697013,5510882562.489104,5001652802.267681
5800852065.144231,5994984591.603568,6758082684.922084,5818383404.902729,6339365816.941527,5461280489.801776,5510273793.009232,6760850537.441489,6434781871.479418,6549279591.697671
5930961638.123083,6358208697.318306,6118596744.4908285,5383811613.532368,6641850221.513121,5007194771.844515,6111030201.329183,5685046179.190491,5856822006.785629,6652468150.575161
5797777918.4634,5053671363.925397,6036522681.171558,6795365212.021782,5032503768.879283,5651637714.4681425,5967388798.078023,5787082219.905409,6108375201.870724,5936876859.940572
6630024230.097286,5034755066.317008,6708711690.998337,5230643562.155475,5137078238.300799,6017668238.776097,6296170882.228266,5518752368.443794,6613019575.887046,5243150372.78733
6233949313.94089,5238360798.703308,5249264263.912442,5413662713.876114,6859111543.489758,6588232575.340577,5553456717.167581,6949843567.446895,6136480886.227041,5386974903.138133
6529089126.44336,6545194733.9551935,5253962917.430895,6716770815.636119,6602366790.195941,5846013491.854618,5112794790.321708,5028098022.330406,6270766139.444661,5563466657.991518
5589622974.857674,5165690723.275816,5565763575.032093,6473819090.848879,6594299845.502576,6628840847.999025,5466486477.238363,6511826720.644073,5022690789.079994,6927302408.655847
6216966938.180365,5466398408.371026,5283237105.362423,6034836885.493436,6279308166.59928,6672151271.023071,6358272094.367982,6381057325.679809,5047941908.082327,6054283643.421672
6328296776.191236,5831733364.223981,5234813965.902509,5703651447.652132,5021498043.594637,5255093921.454499,5484283852.031018,5629632046.726375,6353917123.9277,5674395617.7075815
6736961049.107751,5253657361.102949,6457588911.735988,6921846185.250039,6063052524.698008,5450349085.252512,5428225316.054366,5420115257.220774,6568793038.349045,5883137983.15344
5954834153.378618,5806822518.371151,5941229682.875354,6180671059.763341,6811620081.7445,5266940238.162544,6768842332.018692,5335738515.801869,5069813389.841262,6262031211.427574
5209537536.464365,5437129621.4992695,6568888424.139106,5671733308.566228,5573091260.709516,5089995025.537074,6040898655.099885,5803461858.287558,6086231520.513505,5102506053.77486
5712558084.7427435,6177177756.288592,5661784647.32251,6070187593.161713,6067083128.664215,6236645611.028055,5167127195.105134,6532036298.143202,5162446212.503035,5397740391.277867
5257212452.941112,6263107583.138288,6768061095.693347,6958443732.832372,5698418024.762374,6870354790.811746,5662017248.6811075,5625733123.038466,5102459887.849147,6509472152.95329
5721971365.734411,5758819594.624907,6236837805.990294,6569891625.755294,5624425254.03618,5280096626.034408,6626438518.159993,5223424384.033688,5162997037.8149185,6010595132.399709
6247925079.497298,6953406085.774368,5164938355.9697695,6442804705.990437,5630927311.601007,5853822720.413989,6533353452.586656,5706508181.736206,5353974480.618074,5629042652.840949
6740192817.137939,6907775730.213368,5607375305.206208,5267770192.4192,6276073889.762514,5265376797.572825,6255347522.776365,6562897731.932663,5240126482.37733,6366531833.225203
5214905922.84272,5859262470.220048,5888977543.823252,5461434964.113699,5874869771.544357,6202430179.060186,6037879625.73857,5868981336.997072,6694207810.351524,6677394630.440967
5069461704.091654,5481005701.8057375,6571485692.877598,5420492789.174788,6195256119.647001,6420828820.04299,6688924288.773901,6007692923.568739,5622194932.823033,6286515777.327744
5183419020.644392,6240210432.633298,6234054406.481613,6096971159.695674,6817100327.651606,5219841039.951042,5896467704.972577,5789320869.606264,5350430731.372839,6834686566.155057
6278538190.664348,5319761659.282331,5835269038.267599,6452415773.3162775,6613050696.690111,5172142004.34363,6529322492.403766,5587224281.069669,5155679687.228584,6228482696.589776
5429906430.963656,6817087656.99821,5863836147.61808,6734231638.866393,5197105517.968492,5348206100.687282,5898450915.6314335,6155011586.007518,5469243040.789032,6129966313.874293
6660990916.936313,5539394049.546883,6843211517.937004,5971026379.929948,6206734968.183996,5986053419.702156,6206508721.712123,6162473847.772764,6508194976.147772,6516740737.447018
6161516303.525998,6731030701.692397,6006967729.880314,5501919137.543443,6847746411.321647,5085449223.678355,5952200503.121193,5231707340.060193,5591133830.687906,5162547708.829111
5606127620.513252,6159707931.639621,5206318864.430321,6523472724.05305,5799362861.638438,6611210785.309159,5793313507.851391,5828519350.34584,5702555318.268089,5513820434.916873
5171484430.413264,6297824868.037984,5445830099.611847,6766985422.601111,5784046796.135976,5897207399.16264,5035986820.180819,5099393469.125665,6006072103.429652,5556148649.881762
5310137879.393973,6982403724.576062,6124786995.44106,6206644411.80281,5494531158.906206,6959044365.845992,6809580034.638844,6518759794.203369,6821986680.9058485,5365428923.504167
6872191251.762982,6661118651.41668,6690880520.212037,6759178494.556312,5555143915.859418,6623052301.751741,6857288906.118057,6777522700.844717,5784722961.709096,5155305677.791494
5698538901.612617,5732054491.305897,6694487267.31382,6003221536.161749,5938909235.463723,5505197618.521349,5451131406.2655325,6146146312.087694,6869537800.230698,5287902961.13049
5353373834.8163805,6991262939.48532,5945659852.775421,5424739700.893813,6990663232.687115,6134591393.003533,5131255886.656362,6879122602.20736,5176847289.134874,6170833794.06756
6283373277.270263,5895244939.702718,5260006974.803447,5788849823.322067,6107337155.331548,5265666111.752978,6252763030.637799,5515999869.255689,5749490034.333177,5730676613.894657
5540492244.381206,5000055719.222313,6497250966.269141,5601595931.356158,6171542486.862085,6659343433.539102,6477105515.966933,6345317250.49877,5433137959.343489,6305179646.700435
6971865699.282204,5392140079.6670685,5530644187.860727,5346816729.959947,5806140666.154414,6402861918.061329,6465967049.540867,5998584016.558087,6302852586.25594,6677852582.418463
5675440611.091291,5272575222.2348385,6006373625.70579,5772384757.565393,6823123512.509231,5639958782.016312,6957664912.110729,6193075982.702259,6148595844.8110485,6223520993.868447
6411983278.787475,6125749217.532508,5321177306.789553,5599499442.3811,5858107708.184206,6438624361.251211,6467942009.328632,6353011992.28554,5128023263.401448,5549595796.317258
5566553947.28213,6884889927.801263,6645174551.758881,6747530449.772264,6342979633.262432,6123352050.227828,5321437915.922762,6764100734.476475,5916415575.492579,6681978238.502013
6657942827.4953375,6544064187.116801,6773663805.225808,5409271661.005627,6613052617.812631,5564777114.019636,5065222313.336,5103712455.575844,5755854711.466722,5473371189.868594
5890116498.045238,6149424605.04235,5253067231.030903,5062738874.014021,5715633356.655456,5068445346.781926,5376326973.141666,6315758650.54492,6389641976.847651,6040571192.632688
5736590718.509256,5944663566.373216,5086826043.456017,6613956774.400842,5222164112.5439005,6146403226.204035,6449224535.256858,6383574667.678519,5513011883.871684,5201584063.810775
5037332860.911926,6469520055.138666,6827741719.178816,6271263527.893953,6124622055.154887,6521422309.076556,5798104247.611316,5809072016.8317,6233728541.994118,5057756124.807293
5816869902.29745,5128048972.19244,6508202359.9839525,6969203800.158252,6763665680.250735,5377006428.824033,6646227346.872573,5348855111.239259,6918807657.85916,5328362611.942498
6229620996.959824,5593456679.2888565,6043478930.894959,6119932157.910519,6993024493.486437,6613968620.844207,5677153050.640098,6045672488.242261,6507283911.747926,5241993630.382196
5440076858.012616,6979782794.629361,6669175608.167455,6372039920.280685,5872365576.426479,5657267015.436619,6633753934.05984,5369901689.183356,5820950202.540683,5530723347.317705
5195667017.475174,6468112181.136898,6357321585.104816,6197219429.748083,5343622610.452655,5356548707.813721,5365204814.568056,6798358826.163207,5347664813.1634035,5892725679.450086
6028741336.230537,5996735446.149577,6452151202.490136,6253223894.981293,5775900032.8616495,5050373263.964338,6734890602.492828,6983108585.751916,6631704963.453673,5732690903.729749
5081664836.133706,5176941600.699986,5614697733.898284,6551475024.602613,6100704305.513771,5942744873.167968,6728592231.81733,6061505595.587854,5391259693.691966,5615339790.213123
6997064683.428524,6301085578.4426155,5693527267.564331,5746137026.721859,6052742435.581297,6697306627.792556,5355371588.187453,5379954661.618592,6926839868.838351,6433255160.481961
6263014866.623489,6987308926.494215,5305721763.523826,5655573482.344034,6591586603.033794,6166552370.076541,5298689656.89585,6113239540.495877,6506329795.947337,5930634436.173389
5364856858.306022,5515746179.568685,6230690265.202205,5222458808.584314,6620625534.914293,5292731485.907903,6544234077.719284,6475009579.108844,6058692829.069157,5813714458.941141
5329629590.134592,5998510066.6908,5356953584.025659,6205750063.894557,5667497274.374719,5075408316.432781,6686635482.066926,6999492439.683333,6520822140.108439,6310492720.992935
5869850972.55272,5254099518.320345,6688114211.266575,6399227648.118216,5780431321.141771,6036194830.01941,5218435523.279688,5321568682.935748,5146171701.371733,5675221139.59049
5502205307.394863,6333332361.50087,5245468601.143568,5562132093.350779,5302703784.749724,5631632099.464184,6423061258.347062,6564011167.2659025,5697987771.921449,6917333904.76058
6810120919.675192,6090254228.000587,6706653967.1525545,5564949489.279505,6502819648.585691,6292836512.807104,6315035629.540876,5523590431.642409,5101011794.817301,6658539360.323372
6510350641.124874,6851526217.333911,5151237407.368442,6914561290.156958,6236284374.727174,6482059576.724092,6060231067.950662,5288012711.35734,5111905041.103092,5073496375.490662
6218182824.340323,5628934881.637433,5302712572.0423975,6367919588.087286,5022354503.824378,6965478753.471959,6410121975.261803,6528389310.423584,6154276757.957788,6467056002.464751
5978791723.889266,6999185376.052695,5928356751.068188,6501401257.168149,5481000325.422832,5261334007.413081,6427623010.922704,6494869449.395663,6852509479.645494,6530818657.580089
5544763048.587549,5635984631.173223,5410544712.210995,5586200393.823273,5820545497.852997,6602613372.65056,5877875289.864725,5767368663.6352,5635254504.083785,6464819998.516711
5870963080.079633,5763817850.328819,5243733570.0644865,6843546584.093807,5926245673.340742,5501179486.463965,6286396111.314619,6610871871.63151,5535148060.682615,5224951644.316135
5403047931.600565,5835630483.495388,6505012256.124474,5711405840.228193,5728435080.11888,6756004280.53346,5037524090.5444,6162976883.641644,6219900615.777803,6823940815.8497925
5654235579.168274,5742457212.479592,5022100872.198195,5192447791.628315,6501920105.718255,5226051824.45722,6088522671.887517,6017419844.56842,5517869917.130775,5665024736.591036
5405777997.8698225,5469273418.619212,6096105332.564885,5705761652.34518,6555539581.360409,5804493912.280747,5635154776.989362,5753150771.177217,5979063196.1294365,5445206260.619129
6725603501.210708,6605424061.193043,6026875513.880766,6401599972.361653,6126687133.819839,5096895100.743338,5133309528.510723,5336338950.8210335,6065628644.960711,6573199671.676877
6335335329.838351,6214542649.94242,6655028180.663055,5107574721.771618,6561522393.339226,5915270169.160217,5894171069.606839,5434981248.111174,6020075919.069765,5267717481.990338
6665412386.081977,5561981444.579205,6622984381.356592,6730169672.879359,5197951827.044038,6098943253.46524,5517066887.762388,6549804371.067482,5270776224.013245,6664044030.729476
5963483968.710813,6554524086.385776,6281608717.939936,5034130085.89424,6858837291.640647,5583675503.47924,5154099600.018698,5696249579.666917,5398400773.914007,6105621582.003754
6377857146.154491,5422802672.86348,6906909233.5405035,6005757778.697124,5153346881.86185,6181034081.882078,6364082156.479769,5502613155.136826,6151219283.190727,6606445826.121309
6344274692.038165,6308845218.470821,6131536443.033906,6140989143.702088,6172491466.768416,5742484338.616231,5761709462.630718,5839345379.51702,5103076445.935591,5087176213.957972
6047499434.076797,5046850729.852175,6146923016.778335,6264853547.475541,5727160901.586194,6647623695.615579,5006411738.238389,5553746909.119789,6569480419.814082,6867404100.476485
5689604005.581613,6152648723.229656,6160036258.313111,5518425908.930689,6768385122.695169,6861475917.750744,5183600793.635318,6242816915.402468,5441360039.127691,5526855431.818875
