0,1,2,3,4,5,6,7,8,9
5809070875.702979,6718542390.201225,5858989289.255209,6875988416.268517,5524975128.315244,6590401813.261397,5878636438.584559,6379220315.544716,5729311537.232845,5868590151.401599
5918595067.389214,5548379894.764713,5342374120.937829,5016559196.328175,5704130469.211968,6160890563.545799,6019970585.439379,5119760545.474602,5601562456.942867,5625474617.147491
6755916946.738436,5342981803.357188,6529787985.479189,5087642545.151702,6803581235.588568,5461428609.216611,5889643924.58241,5734206471.829644,5831311787.44042,5806025980.754499
6013727259.548995,5412797898.778831,5823325992.495836,6174420605.649022,5609039460.090213,6284298946.623158,6480240639.533147,5860036604.879828,5291772553.748535,5094282134.426734
6420063634.8303,6434655491.421115,5781162041.606357,6334071902.88883,5754992766.454675,5585669529.100704,5707671950.123211,6552004566.508709,5356656727.242369,6340449069.290181
6210122903.38563,6598360615.132778,5304785133.390915,6757482926.757401,5697235244.329313,5041513547.08527,6981036254.757854,5724222055.000207,6769673017.329543,5227674854.644417
5938697947.354097,6870915689.602115,5077369501.814096,6285169529.928642,5759778420.346862,6021925950.198289,5541846569.910302,6906899873.214158,6044431694.63064,5379952084.984176
5909547870.640477,5419262958.557007,6877799217.207252,5998719135.233062,6061118617.480474,5051237664.698173,6938587872.898968,5417160846.864996,6596426362.046625,6413072016.118126
6911869948.906615,5310127771.8418865,5798618394.737094,6257154239.930987,6816402784.102623,6199983725.4414,6806374304.760216,6176498592.910571,6826677860.150223,5916335312.860051
5779348095.836454,6440647994.6771,5061142499.216377,5527258418.946848,5701346760.200467,6124095612.692556,5847779237.526157,5059555600.3046465,5632711828.598185,5547406116.176979
6094649954.517338,6702173255.010817,6107276880.815914,6335815995.955328,6820300632.182924,5586010105.734144,6163551024.5435295,6017658522.423835,6002051299.85404,5414561269.400477
6828818927.190974,5981856898.258595,6490607105.596105,6521341048.14507,6328158146.701334,6665107942.651711,6151720819.811649,6912637879.236509,5122535323.728708,5425826555.6678505
5119741585.007526,5774796925.58435,6943118462.625041,6920095670.126797,6489748824.677522,6632573231.979436,5501898553.360069,6109330600.844045,6674385523.93195,5921834535.372346
6397545670.851061,5733855060.246579,6208316622.1525955,5703592401.130531,5413844690.702623,5010345570.323126,6676902669.156107,5257922500.435244,5412930242.152184,5066682752.562753
6618505972.056191,6390886429.62614,6371247583.950283,6548385301.020538,6248508624.168059,5573443333.467923,6077924362.100093,5359810342.374251,6489183597.775866,6060879698.175832
5368875984.914066,5337006921.330012,5206309945.974181,6747813090.91484,5261651450.280927,5779637848.011738,5704952404.732341,5535506634.735875,5218396563.848046,6307010244.672521
5558752261.426544,6318807268.03618,6663084074.659757,5881467515.414032,6256106347.023463,5907959755.805667,5629902173.640866,5309888139.276715,6917707154.445009,6381811796.991382
6476334475.145754,5911140175.35427,6989932364.40368,6193066670.689672,5570863886.459909,5489146838.559325,6793872184.893779,6477183180.345503,6877031325.467084,6144826351.135902
6224431862.607867,5419288212.674288,6828717574.800244,5534391366.965803,6679761715.278116,5234171835.103158,5617411439.112436,6682912800.014497,6190868346.137781,6477750792.87371
5748740914.03319,5412269198.95534,6599994997.83101,6359808851.505596,6167649045.155665,6800246588.040824,6083364580.299323,5370381218.8557005,5585195367.531993,6899626440.148584
5589493979.049381,5642931839.551092,5281374829.977869,5800844395.1508875,5633885389.926663,6726978249.766903,6453521615.938058,6753422875.588702,6582051700.917074,5040247843.516293
5418603198.359087,6256720777.105792,6325375526.518205,6861309527.076667,6805329331.575364,5277976397.248903,6744735188.3854685,6870554072.197576,6858978562.092835,5548892849.412492
6806735194.841238,6895307882.726284,6247021846.434103,6579271887.16989,6563318237.18145,5016378949.113511,6646875150.014243,6727936418.351188,5948201736.885246,6576057540.666366
6962233310.44461,6774914173.684339,6131329380.240382,5806920533.508634,6754502206.576021,5864433777.533956,5574638466.676908,5613198294.113141,5920097375.351945,5353319675.278781
6983744441.175414,6153732299.566055,5796672984.186649,6392891824.412295,5205251064.822313,5008740015.140538,6378564770.069329,5212019545.735535,6542190102.253549,6278172560.702043
5021202849.07299,5748258953.563785,6542141483.916485,5873977628.980172,6859929098.27265,6351628865.280392,5960240848.228252,6004508080.714549,5393604935.135742,6698505096.018463
5847992959.412482,6850615403.4982605,6409273612.508869,5786475702.538557,5635815008.538064,5467500831.8399105,6171109237.459996,5505457060.963184,5684767022.432975,6730017589.71933
5692751172.175613,6063578922.419135,6782112261.826896,5688517390.07801,6331745828.577827,6003766643.136247,6284646281.971333,6535716168.150854,5103716614.554262,5287190078.053117
6123590982.962447,5219219856.423359,6396505279.984667,6986935126.555817,6426956067.02351,6304571273.377434,6830304160.536389,6443622973.431741,6525503877.366219,5296145437.342024
5168782520.697853,5716159474.779398,6704586085.958933,5315745239.989803,6419974869.452329,6997023787.9698105,6002596371.811855,6539453416.590643,6014520332.81277,6962867811.90197
6352867506.35103,6516074572.221336,5156779479.9585905,5965079619.466957,6132210971.802575,6846736741.703495,5909351876.163389,5282607827.522701,5171596180.53437,6375620837.149286
6486553958.8754635,5529919490.435991,5924483353.585105,5405869824.581813,6998783805.470783,5533520088.547725,6878197019.055674,6984215678.364874,6696229868.333081,5485986716.890178
5934058893.612787,5618485877.369687,6321930896.052758,6582622352.853282,5098974599.003728,6465637833.149376,6656980428.105382,6717853228.5837755,5023650406.777096,6958551714.092307
6063879224.173392,6263533793.552117,6345350104.677705,6413329455.287181,6235829783.206848,6413186405.52376,6430386323.683069,6046985667.351676,6507310192.795573,6078951462.039372
6407603435.541672,5213999449.026983,5142622546.834685,6423674408.61848,6789180801.872077,6455654917.702725,6877645874.370624,5647381082.106091,6435233457.073272,6695330452.0510235
5925795871.115982,6620512689.872305,5117464978.266446,6035507924.981626,6507109766.493176,5732619205.694045,6076172592.180242,5857537792.176578,5254413737.351422,6380011178.09166
5322179001.380877,5720898699.149029,6081268507.767587,6621217194.669859,5361670015.915921,6089279789.739082,5632982486.472216,6443082516.815816,5728715953.501277,5955754309.527069
5171364070.503316,5546237304.731531,6214431230.874838,5992719388.723928,6853045282.797034,5098371618.445006,6881616725.657114,5132981081.318745,5199347280.541021,6047851664.133926
5896517385.882,6511139906.272954,5802277977.000873,5271018833.2770605,6189292543.3887,5424533031.049924,6418820439.362721,6643523300.106614,6937505461.569596,5587931855.51301
5744639109.457982,6688394700.737794,6215614763.361791,6518043688.1559925,6199934617.614061,5855727800.933054,5335120716.28371,5972164051.794884,5825349236.217092,6387272877.990386
6162872878.051917,5748872447.487165,6390512466.725521,6022752855.635402,6291392665.453348,6489117290.935248,6895745854.265737,5353957855.592994,6927598616.818435,6080276496.400502
5521426791.018378,5678810531.570134,6685974425.602999,5823243473.397885,5778879165.663854,5970167378.98675,6880862123.840149,5151288941.421225,5244699558.1457205,5620920711.253678
5115155022.522085,5597848853.777169,5967584385.111566,6738168965.014861,6098971115.80365,6182238504.736503,6069614925.516274,5389579090.869322,6405942119.497425,5703713568.372212
5073546196.741933,5673406882.04511,6271025805.125411,5545345400.990436,6441476450.013775,5528308463.355297,5556972538.37016,6075222858.908995,5864535801.413857,5071268356.928798
6696081474.527446,5023187609.797653,6798780474.455944,6552811736.896929,6871085933.345521,5727086995.628568,6695803202.220846,5459764281.266014,5884310898.206742,5560527980.744921
5336026390.133969,5350873256.4573,6677497195.6774645,6949826495.954846,5001223814.256497,5828012553.529989,5663214562.210498,6649449269.681172,6489112644.490867,5553047578.377639
5647144501.422451,5906695119.516063,5825623604.736124,5509496834.583426,5148916764.062395,6888183124.341482,6928511631.156159,5645688019.223491,5277831750.35733,6518975473.128502
5049809415.619545,6561152014.742636,6308682547.369755,6665795878.692803,6465664774.342932,6092742181.914555,5530889896.589196,6787620432.542238,5274921026.285947,5291402824.971739
5094046404.67664,5098363956.544343,5530002323.001795,6815978568.189203,5747959147.591665,6804033746.854439,6730017507.021673,6268041421.903437,6846233911.08452,5831679667.065348
6707553765.175174,5373494935.491523,5406590740.396681,6977105235.395511,5763546288.028857,6927209858.328901,6938878445.967265,5625970829.402257,6934377591.375554,6271381676.551456
5495901088.253046,6579760032.830583,5527654524.563926,5777093810.445711,6649658114.976848,5606852760.775578,5386889217.738571,6391462555.790307,6776880123.134863,5947654152.985303
6690438963.070571,5900463856.798471,5848503805.661202,5582272421.889729,5856924170.135228,5891739437.658785,6372733194.000915,6782277004.898932,5685712874.195104,6052077670.136713
6378637563.112585,5023092666.015294,5023235727.659821,6657959397.935058,6217311222.33817,6408811555.383404,6415756824.609595,6397309768.727155,5660137778.338828,5369711585.64669
5993765003.251121,6645666780.08303,6464259886.5882635,5716858901.290894,6104528328.912357,6535172358.47907,5962874704.10337,5593507550.5911665,6081370238.870203,5170150530.121106
6290904631.633473,6401826876.681566,6458793807.666314,6712860091.424028,6325046889.433032,5475175488.785808,5049930247.150666,6904250851.284683,5418858465.891234,6759836645.015477
6113123983.351352,5054803602.034539,6964435114.747094,5741510862.949238,5137290835.875838,6931387170.463192,5485022314.051491,6694214844.386275,5531016859.683061,6402113997.621535
5879351021.553457,5890699975.39369,5158331368.108794,5480243091.534025,6779042797.134794,5173646385.583106,5827105158.29846,5382630796.048799,6244583782.019939,5748685204.275805
6768993377.9588585,5314428917.609528,6677925209.735828,5892132003.400122,6592079566.840609,5949327456.135951,5528024445.651415,5827515151.121521,6618558148.231337,5445533067.362902
6584398457.303577,5153219460.514997,5295235895.309658,6158868690.408517,6545801364.604257,5061550896.183705,6074758566.071219,6319514543.1921215,6052385143.04607,6656943805.378208
6150138500.027536,6450524522.05614,6125507868.700433,5740917138.376197,5113208309.136825,5343611864.326048,5465969331.120019,6067265782.676339,5443637450.218542,6469062336.41656
6270180077.182884,5578925215.603319,6595113642.418144,5892223425.245231,6880843447.63211,5907495740.697733,6437917245.335471,5530868191.22288,5135583069.249974,6648300273.923367
5401555593.999194,5638812809.595011,5798881620.6303215,6537556353.031995,6297998926.609232,6583076115.981886,5349176545.65939,5470359778.479324,6420649365.837749,5575989301.697689
6810229853.447278,5124122299.598909,5052842476.516986,6662490176.714824,6223083484.642894,5471200786.106738,6942914960.676382,6311427105.729485,5799942759.741451,6876343226.809918
6653179059.080523,5295951018.4482155,5095204492.335771,6002775819.630738,6013285570.294549,5007869563.104374,6807225602.973239,5156163090.184906,6348295840.50154,5795988536.882153
5048485920.802929,6178491546.657049,5933479686.396441,6174344708.173711,6244756649.616359,6291502810.301845,6004970458.079717,6280162833.350242,6365874980.098574,6433280953.0102415
6269967640.807252,6536210901.62113,5217449077.613291,5683119872.824547,5454692011.632947,6505120187.580207,6428046213.10022,6989352488.70767,6578100278.224125,5811698425.4208
6395255577.704619,5558017122.648679,5877732255.180507,6444516293.497489,5617102900.020092,5738182332.714654,6804682567.513488,5995276231.020723,5470795558.414909,5644226037.281929
5974539784.3626585,6492256838.501497,6000610081.271568,5271932919.476376,6699193260.346336,6829749772.931888,6636012816.806646,6631722192.947612,5459037041.813698,6319290605.144126
6785419803.094542,6706210940.755514,6169056521.193426,6042831677.523246,6486464674.609432,5234925777.326745,6293469377.825819,6074928784.383343,5454987187.034857,6202626268.820394
6571070787.305964,6448002471.313762,6805638238.757725,6250309048.45062,6606919940.670596,5276208131.807166,6585177212.022588,6662351555.052815,6843893965.24021,5906882514.054102
5529701867.423855,6336753858.056788,6563845672.295721,5538427067.246117,5951930808.378201,6422011745.790029,6130838371.46575,5704628193.602302,6326166884.052723,5306742219.180242
5413275269.126007,6552275428.860918,5249456948.224734,6269471477.947841,5627779083.768748,6539390942.425564,5698811233.996147,6614910742.595226,6312149568.760774,6675776468.668039
5156726759.744102,6301662623.464781,5349354012.295201,6550582481.057864,6365686559.906735,5335228794.909177,5322902400.220406,5862573648.063188,5754376148.868449,5786519612.481769
6904833084.576438,5766710863.60695,6911566411.601138,6984375986.844394,5214800739.963423,6512034882.820008,5342221402.909131,6010821606.914471,5117863457.769192,5195089991.074614
5673940235.514452,6134569133.092655,5604602291.063261,6715516338.465572,6022340543.164147,5630774440.947208,6754586952.702798,6481964005.161135,6507442123.875303,5166601868.450356
5421784620.332872,5754126643.365525,5783344489.25566,6128026495.178862,5224932919.929692,6884500139.949781,5481368230.605202,5741473231.529195,5082919120.159683,6200347391.508108
5625301444.370917,5442907907.7603655,6719491828.831492,6630959577.037411,6668764537.410053,5564100871.158339,5379193425.160653,5904111261.492314,6109249857.7823,6876398695.860443
5909768007.38596,6851718710.730142,6115029167.687894,5322664020.098644,6944920290.245415,5446736192.335801,6873790548.855649,6567839696.796495,6921613927.091287,6023846518.395988
5960342686.966953,6625864764.554042,5306931934.352997,6282381778.263827,5877466999.769859,6423526379.940507,5385204833.166122,6972961401.202479,6810142782.131232,5738800094.164105
6951237817.212046,5301964318.0696535,5585612126.753476,6643497060.963546,6828892020.577945,6804872650.063485,6697916535.26184,6721572280.221916,5048397719.700797,6865452950.412936
6529306731.590029,5424997800.292018,5263602625.388912,6831199499.812133,6496610132.294212,5354120255.640022,6310140247.681882,6627771175.304492,5547521797.990935,6444104371.835886
6445609353.449381,6825212559.519152,6576541918.995462,6076808097.763972,5761791755.905392,6261547438.390664,5904665323.2853,5052662587.477818,5303854243.120327,6392442775.420468
6804452584.467637,6833001089.135755,6932372618.777764,5281062365.34448,6523820641.562804,5832682823.176262,6406620854.71958,6102021283.288316,5255235093.945,5880103347.291262
5870854873.9094305,6101892112.712702,5792171926.040101,6554931888.477643,5063047583.216547,6438419287.714882,5915281597.793298,5157727357.706985,6690601233.630389,6965352703.624001
5269112228.365828,5937094551.206577,6696646484.354336,6875585101.148303,5178626901.929284,5565467168.786758,6336886083.207099,6741530210.745361,5440586050.075481,5347508752.024758
6302976810.597224,5417408456.062664,5083703372.28707,5080149726.235459,5544925845.668164,5930092933.796872,5022247022.741587,5449839073.292375,6304594861.107552,6066892635.819386
6787871449.526074,5989106615.580371,5679546374.59457,6665473929.626055,6344048700.94047,6913068182.181734,6837143807.614627,5770032770.684219,6529894537.849374,6092310157.56778
6330381677.259679,6929066623.424635,6007802984.743372,6593518106.040372,5376929991.338231,6935830021.302208,5325146768.0462885,5225011044.9498825,6355911347.604222,5161767330.7304945
5218867287.195088,5207348196.386834,6996593491.017783,5204507753.011091,5066897240.806887,5254471461.055436,5258322281.632513,6306220778.370325,5623157394.210128,5066800324.692824
6460375809.790426,6354258409.521647,6983944701.200546,6042895041.452974,5416632960.478239,5030404853.310123,6253655786.108533,5548617455.350726,5309112085.388911,5916270263.056651
6278732903.8090315,5854261883.941808,6926484489.354138,5756846238.360058,6100886824.2318,5449792708.140406,6897405236.088128,5114268734.515789,6510074549.448464,5132373765.099828
6319869673.146307,6293718535.478654,5224816080.04431,5070508958.329577,6399621068.249316,5833523880.513406,5407458661.202269,6663021469.645665,5583430782.228744,5407845106.303638
5203991777.138761,5317527877.781891,5499765534.600788,6915508614.917399,6400431993.581195,6550694472.539611,6625020584.329794,5956728426.287433,6866512847.46103,5975456470.503901
5973904313.907189,6893838350.652202,5737611260.36241,6867141844.427108,6118140944.638155,5776188629.976348,6988581378.942749,5589206798.855806,5720942859.235914,5684802180.575634
6495047070.02363,6382710451.814408,6484471153.986307,6169910041.940499,6076821571.594999,5366919195.1267,6320483866.163183,6552093166.35053,5053001715.494641,5657357200.822734
5997396278.666684,5867333053.549881,6641823280.603616,6563170361.98664,5672305846.74894,6874092469.982384,6439519574.191691,6037061440.3178,6841086347.001699,5814482543.099164
5856765917.561456,6559724756.370304,5037406682.582426,5449081191.115067,5099224357.89551,5811603584.085324,5428300271.533369,5090196188.911731,5107264817.472118,5454810890.303248
6448901041.036239,5950930132.384002,5710239065.92673,5765957002.204626,5897605471.451946,5444729878.126385,5014160622.558194,6049609415.934253,5329824599.336367,5256285352.007553
5396184389.964032,5219685210.388656,6261913296.117153,6205552940.054822,5298579115.38597,5080697468.877384,6009421845.660541,5066847683.628423,6985129031.150379,6993139415.690402
6209312273.604157,6580457365.365309,6389278063.76989,5974331857.263142,6529862181.647387,5120692763.468305,5433363532.1438265,6105997466.55184,6796677061.126272,5073352717.646332
5687512744.444626,6343342656.403585,6824603165.348791,5387275545.222068,5372520540.391097,5568307811.87886,6147982675.435204,5696372428.55234,5735173504.355207,5719959754.505819
5332675865.804584,5653605648.305957,5968830627.942399,5393965795.806378,6303371995.791162,5448307200.44086,5039149835.711348,6730626718.699287,6816419167.827718,5638416156.879465
6386084125.870263,6086248600.402687,6271281010.38201,6985337765.050464,5943338331.984092,5665449793.632037,5196448307.83041,5292728502.406403,6766195130.117794,5808810482.812152
5790268029.743446,5431164986.677652,6013916948.210586,6002628820.153053,5666678863.49163,6763316172.584646,5233460851.983175,6456601595.3258705,5043403573.149102,6049154073.094624
5605992269.522819,5700131093.329676,5457290854.28934,5282571098.876858,6398424193.409211,6734821546.374664,5819730850.147128,6556247444.209341,5439372732.668124,6345136735.247311
5262044775.6742325,6443656249.812081,6728353059.642641,6390001048.590048,6525148604.678573,6096908573.789037,5666177499.86713,5558187862.496581,6250975110.950234,6343563502.975277
6637206070.531268,6188540922.741041,6059029928.630202,5900799554.513425,6330198970.241694,5514691178.943296,6425027075.934504,6244714981.429606,5882559375.160686,5847787081.061614
5940267448.87394,6779764813.136644,5120604352.843825,5005486177.675454,6808661003.3036375,6548633672.436927,6860717231.215819,5728142666.47043,6022057988.05594,5296313961.606534
6561360967.228702,6211314822.682042,6063260907.087902,5903827179.585351,5974758245.931929,6512143339.246008,6124103823.664284,5940588422.172176,6809352865.658701,5153455319.7893
6668986657.132701,6331760422.851384,6187088372.832756,5266254913.012508,5002810130.19195,5252251789.787148,5336495572.474222,6293101038.277829,6915200214.879277,5423548390.239038
5195737918.817655,5841363441.032143,5674464442.288625,5334618247.795569,6335162930.00874,6569802948.38478,5342556300.0076065,6465293684.331053,6092680538.482185,6216694190.369182
5355386459.656077,6462299469.601761,6160421540.932415,6437698690.801826,6343612913.143698,5600433624.087098,6524586922.79524,5686974952.352347,5893182647.990207,6428250570.270681
6290954475.553262,5701967645.958571,5850812654.935222,6918021162.340491,5319717336.967997,6983583504.832149,6831438176.952484,6045362823.189155,5801006950.109918,6225341111.478245
5966080282.707242,5375397098.228048,5626798024.189851,5420870836.433265,5317881807.2458515,5082223829.99637,5544860017.180907,6875941140.156583,6893888221.927102,6542269622.343912
5544075910.933557,6118114121.802168,5106390375.06346,6107815301.980176,5479621200.159292,6672766643.633063,5189767556.00117,5923892482.273886,5146743390.028137,6751863981.974851
6680424042.597706,6324165789.738755,5932736724.751652,6618494702.774294,5840563481.868555,5615147348.568568,5954059372.647426,6925441609.553276,5029483255.864755,5665485260.463181
6581881389.163784,5768991397.078547,6832367223.167754,6148731116.175431,5778365630.625498,6076738151.128587,5057789630.813872,5368615643.219047,6071816503.974051,5257607666.165916
5841345125.141152,6392275636.664689,6968927194.667307,6290038410.449798,5397542209.874219,5909995442.377635,5410480655.17136,6322477088.398167,6706638316.121564,6971681756.649798
6754056230.004553,5169002517.972647,5430990736.849766,6124986408.850735,6309720083.369424,5412020871.129904,5982225215.841131,5924915376.930869,5400527788.606917,5811150699.6786375
6606699884.847364,6959752772.135985,6375187807.294069,6375271906.229915,5364000477.360487,5331958087.318127,5082180089.579498,5620740888.711847,6286690772.598026,6875888826.66144
5710250607.51159,6616017735.853125,6346461050.559081,5374027445.252308,5084427336.905893,6161639365.15767,6005963367.23977,6249380764.082146,5147714705.368518,6787488012.053854
6475341261.185092,5551732470.726339,6694191859.702933,5657950434.915062,5545984515.096224,6932887151.684155,5541321180.953546,6504687383.527954,5230379490.368863,5926966301.398276
5603202416.121998,5972350089.979322,5121210085.440244,6572252381.83172,5303870891.45035,6553282458.49614,5348564969.727377,6684944421.701683,5601714598.280713,6677176228.109664
6951434547.712716,6500741409.756838,6682938541.214918,5967710500.697411,6703336640.982354,5621378950.840744,5598743438.188757,5620543656.169304,5338815719.448028,6421271368.579755
5982598765.198778,5445083561.025018,6311434536.657046,5873228613.4687805,6632566139.89878,6837214736.736142,5814830254.418393,6454818795.456129,6891731214.600489,6103470710.509962
5299752634.038247,6998050234.80053,6126932152.525086,6026040404.815496,5045284084.45908,6167788735.932949,6845224207.548126,6016087373.698532,6366275920.678952,6039042406.163521
6490414044.62669,6030279031.801806,6552787678.42359,6274125796.499625,5139797508.195883,5991613159.514529,6092507773.130611,6466563052.941892,6369521189.454388,5611400892.622971
5214953160.760258,6890875815.697948,6887025994.199104,6122768235.224804,5571368988.258642,6808629327.469117,6797477011.3623295,5132795057.918216,5049603069.333573,5895182301.406139
6804650505.909121,5948598342.440688,6801093767.148049,5922718306.777831,6369539401.417623,5015127654.750428,5295552307.501192,5457643018.30667,6674321452.024449,5996322835.374682
5226934978.350815,5896524318.692091,5211908720.797663,5532717147.708249,6873344750.0596285,6495535275.125437,5895987172.388502,5782369502.981825,6137492810.325616,5767351804.716137
5179446761.6898775,6627824770.97226,5460882746.091669,5585677114.106636,5559007141.462455,5957048217.40054,5868125576.78149,5152430890.344286,6447512842.461299,5546641755.3976
5728829064.035435,6892763826.260903,5671360335.431531,5229642037.20838,6354019884.192103,6330872382.365479,6494525584.636333,6558705585.0737915,5594067676.53519,5165753675.958493
6155189504.518619,6806703559.634698,5949398428.875945,5285196358.637636,6382330005.09393,6722505746.441009,6656131996.891818,6572988187.219199,6125493400.773046,6937627957.295678
6918149955.3725,5700136432.934484,5117947427.915244,6866539512.878074,5622237686.662745,6535611455.228069,6275937259.574429,6209911634.221491,5988623161.785751,6531343629.873712
5412825351.322391,6662603173.771526,5946789248.674996,5857312391.373629,6331368846.23113,6074190959.408164,5522409817.544289,5588812948.849579,5506611901.893353,5211664511.318623
5375930020.296475,5060752580.012378,5517719073.152055,6917007408.699901,6153018099.908349,6875566039.519545,6461216888.428075,6293724351.335505,6852445204.183429,5663188775.211601
5107878793.454439,6661337528.707621,6141571608.030834,5379564621.774017,5295474781.8535795,5666477942.817894,5177779528.927845,6925132174.429018,6873901538.032056,5801374395.534816
6291359025.56429,5928224635.803059,6136449143.004976,6734266448.549395,5174592474.1825075,5539713189.578122,6354694207.301284,5185393747.369579,6248369574.940906,6162887960.581319
6143460934.161183,5122057090.213333,6119832567.745197,5327816094.8894415,5194287226.515538,5343354824.566021,6386806502.881355,6044016405.280285,6441091255.918979,5749631617.262309
6645435891.3366585,5793315245.373844,6168463127.728264,5582152151.938198,5748782129.512905,6924014528.542278,5993754949.354765,5425719384.649943,6039273583.734772,6786538478.579564
6285958153.809314,6027267926.8173065,5605956968.887276,5329239127.540275,5253878678.810007,6625821438.6579075,6046112272.7421255,6369271335.831543,5092805714.405446,5594754077.18079
6218944766.294542,5991461476.08088,5312777688.3603525,5337352634.081663,6202613383.628759,6485010144.758136,6201560699.683731,5940002302.22381,6413764350.714706,5318855425.072367
6183751021.887604,5121092365.084308,6430533079.516237,5526212872.479629,5632527801.359713,6965688895.322985,6604159496.757629,6104230561.74874,6340900077.764804,6925391304.40405
5464945747.513333,5061104308.531496,5170179746.317644,6535096314.490231,5174069758.539406,5805080212.082516,6774462884.681292,5387294321.098945,6173134000.489563,6450321161.980873
5106691772.846267,5191809092.661183,6176696017.374331,5409724129.091668,6321830693.161675,6054283819.478895,5223064675.841762,5495791785.629641,6290688984.373512,6761188738.630615
5065411550.631595,5753685021.154807,5098221298.549812,5205414910.761548,5278474234.968089,6752280228.980961,5244683667.984692,6528159787.234725,5870037487.504782,6976882130.832878
6502185496.695254,5261478428.153383,6383828952.520732,5373880258.239966,5068199437.658472,5320181327.170485,5377618125.564627,5343034043.681032,6974404462.760368,6818858785.9509735
6024094768.180037,6837566958.432375,5181868387.791569,6684816355.5533695,6525365413.2236185,5392936309.404919,5048238812.880294,5632547086.837429,6666047585.46027,6611629489.321127
6447792896.083771,5681187480.759613,5856514692.980623,5232820275.192526,6869475600.224977,5719989192.057682,6053439479.55406,5567123170.324917,5738556100.259176,5870421134.6393175
6663218285.524827,5239916097.457823,6019399376.6889925,6343135856.999,6113415433.560599,6215034980.025998,5551702099.126122,6893735576.183669,6734462904.346762,6283107714.08319
6666117836.913213,6740960324.318266,5191192469.035946,5722088171.520639,5060262161.64678,5177885709.608559,6906201579.702891,6456100855.307207,6727376503.617537,5951636250.617613
5762000538.88476,5557346272.450292,6487266085.360101,5864206803.681507,6689655606.143731,6352350159.977032,5923705545.807973,6776527999.536613,6979414096.550698,6999497402.667233
6768093395.943454,5449075933.621316,5005005020.349321,5528078212.177267,6216202701.442086,5063987153.006798,5696201138.851738,6143519067.794379,5365953062.024126,6188713309.1320505
6978235915.617462,6087690615.675771,5684239897.307249,5417744878.570432,6387612295.257652,5248362791.418909,6971012958.884319,5826963591.21363,6857504930.183913,6636395132.553028
6310369612.00412,6075093367.541134,6981498738.328504,6722772892.946302,5263424052.646673,6911554743.958162,6127358197.777356,6162420823.153561,5953902682.722364,5412783173.869842
5510545914.772056,5685737557.711142,6997481738.738644,6507049765.229103,5096827884.152288,6840071083.457675,5514860343.287413,5825136597.061823,6306571471.263376,6408162362.529949
6158044766.533854,5287019266.439142,6951836581.967619,6851548338.182051,6491531876.9499855,6953697352.249961,6954649275.116949,5404102593.836463,6391730295.817308,5290933284.328329
5656344033.714713,5686107286.770103,6123956357.215239,6745615663.189799,5390398295.878359,6033989467.203556,5885213505.335199,5310201029.637505,6345926368.808611,6869574832.559121
6411298811.387718,6726271002.324718,6455077651.628487,6239963195.25787,5239492366.181253,5596356854.404561,5413073850.273982,6069420092.023102,6233605414.849821,5228272409.618195
5007612455.9761,5950291241.278658,6109659482.850787,5131632901.225783,6011586645.016598,5019911572.622087,5891665094.498513,6023961734.074137,5523808813.26889,6602711911.902527
